node_id,round,time_s,acc
0,147,1615.939941645,84.500000000
0,148,1626.347376347,84.250000000
0,149,1637.429245710,85.320000000
0,150,1647.937964678,85.370000000
0,151,1658.082077980,86.350000000
0,152,1668.413687468,85.290000000
0,153,1678.511321306,85.980000000
0,154,1688.429937124,86.210000000
0,155,1698.282353163,85.010000000
0,156,1708.150904179,83.700000000
0,157,1718.351278543,86.380000000
0,158,1728.301610708,86.170000000
0,159,1738.235180140,85.330000000
0,160,1748.000083923,83.230000000
0,161,1758.209892511,83.040000000
0,162,1769.179228783,82.220000000
0,163,1779.797793865,84.570000000
0,164,1789.892319918,85.020000000
0,165,1800.428042412,84.270000000
0,166,1810.802873373,83.900000000
0,167,1821.321028948,85.020000000
0,168,1831.949614286,84.430000000
0,169,1842.023166656,84.320000000
0,170,1851.985979795,85.210000000
0,171,1862.047074795,84.220000000
0,172,1872.384438515,84.190000000
0,173,1882.674028397,83.380000000
0,174,1892.655558586,82.750000000
0,175,1902.711295366,85.270000000
0,176,1913.465309620,83.470000000
0,177,1923.451678276,83.620000000
0,178,1933.397078037,85.620000000
0,179,1943.593905926,83.810000000
0,180,1953.751989126,84.890000000
0,181,1964.301574469,84.780000000
0,182,1974.617560625,85.580000000
0,183,1984.888003111,85.480000000
0,184,1995.083253384,86.500000000
0,185,2005.379230738,85.410000000
0,186,2015.838888407,86.130000000
0,187,2025.873544931,84.990000000
0,188,2035.963208437,84.310000000
0,189,2045.805764914,85.880000000
0,190,2056.098088503,84.680000000
0,191,2066.662775755,85.320000000
0,192,2077.041149378,83.820000000
0,193,2087.566781521,86.890000000
0,194,2098.524565697,86.330000000
0,195,2108.464788437,85.670000000
0,196,2118.573897123,86.290000000
0,197,2128.449195385,86.040000000
0,198,2138.787272215,86.260000000
0,199,2149.337980986,86.660000000
0,200,2159.224653959,86.350000000
0,201,2169.666850567,86.600000000
0,202,2179.603931189,85.400000000
0,203,2189.530956984,86.910000000
0,204,2200.492533207,86.320000000
0,205,2211.042416334,85.550000000
0,206,2221.690022945,85.910000000
0,207,2232.027519464,86.310000000
0,208,2242.340309620,87.220000000
0,209,2252.177373409,86.970000000
0,210,2262.817353964,86.640000000
0,211,2273.469444990,86.460000000
0,212,2283.578521252,85.600000000
0,213,2293.718191624,86.050000000
0,214,2303.884727955,86.670000000
0,215,2314.675585270,85.950000000
0,216,2325.682712078,85.060000000
0,217,2336.011801004,86.150000000
0,218,2345.454636097,85.630000000
0,219,2355.636499405,84.110000000
0,220,2365.461666584,86.210000000
0,221,2375.267170668,85.010000000
0,222,2385.662816525,85.590000000
0,223,2396.245653152,86.880000000
0,224,2406.893207550,86.380000000
0,225,2417.384753227,85.110000000
0,226,2427.776525736,86.470000000
0,227,2438.065776110,87.130000000
0,228,2448.807146788,87.400000000
0,229,2458.970240593,86.660000000
0,230,2469.715399981,87.210000000
0,231,2480.309882879,87.280000000
0,232,2491.139729738,86.170000000
0,233,2501.102247238,86.670000000
0,234,2511.196780920,85.850000000
0,235,2521.081894159,86.770000000
0,236,2531.037224054,87.120000000
0,237,2541.333799362,87.650000000
0,238,2551.395465374,87.090000000
0,239,2561.621464968,87.530000000
0,240,2571.853784323,85.890000000
0,241,2582.345338345,85.010000000
0,242,2592.830781698,85.360000000
0,243,2604.111613989,84.720000000
0,244,2614.092959404,84.910000000
0,245,2624.346432209,81.720000000
0,246,2634.528404713,84.050000000
0,247,2644.602738619,83.600000000
0,248,2654.671390057,83.310000000
0,249,2664.892539263,83.650000000
0,250,2674.723407269,84.890000000
0,251,2685.061894655,85.090000000
0,252,2695.290659189,84.030000000
0,253,2705.684361696,84.070000000
0,254,2715.859533548,83.500000000
0,255,2726.346661329,83.450000000
0,256,2736.484787703,83.970000000
0,257,2746.589269638,83.220000000
0,258,2756.498622656,82.810000000
0,259,2766.258152723,83.050000000
0,260,2777.068208456,80.920000000
0,261,2786.755152702,81.130000000
0,262,2796.607821465,84.830000000
0,263,2806.861935139,84.840000000
0,264,2816.973759651,82.870000000
0,265,2826.940101147,82.530000000
0,266,2837.126399755,82.820000000
0,267,2847.422960758,82.910000000
0,268,2857.225229025,86.410000000
0,269,2867.303450108,85.980000000
0,270,2877.251171350,86.360000000
0,271,2886.945738792,85.610000000
0,272,2896.694668055,84.790000000
0,273,2906.569107771,85.670000000
0,274,2916.583713293,86.410000000
0,275,2926.201034546,86.340000000
0,276,2936.469944477,86.340000000
0,277,2946.025038958,85.860000000
0,278,2956.012888193,85.670000000
0,279,2965.911677599,85.140000000
0,280,2975.887262583,86.430000000
0,281,2985.408086538,86.560000000
0,282,2995.284761429,84.790000000
0,283,3005.223393440,85.940000000
0,284,3014.823351145,86.210000000
0,285,3024.592974186,85.030000000
0,286,3034.497086287,86.020000000
0,287,3044.374738693,86.810000000
0,288,3054.273701429,85.650000000
0,289,3064.255964041,85.190000000
0,290,3074.262280941,85.870000000
0,291,3084.504970789,87.230000000
0,292,3094.259372711,86.470000000
0,293,3104.043272257,87.290000000
0,294,3114.031385422,86.860000000
0,295,3124.135718822,86.740000000
0,296,3134.124480724,86.780000000
0,297,3143.987340927,86.240000000
0,298,3154.157266378,86.520000000
0,299,3164.144415140,85.050000000
0,300,3174.118790150,85.330000000
0,301,3183.829390764,86.310000000
0,302,3193.436665058,85.680000000
0,303,3203.511533737,83.730000000
0,304,3213.746817589,85.840000000
0,305,3223.802117348,85.890000000
0,306,3233.779771805,84.980000000
0,307,3243.469705105,85.790000000
0,308,3253.250707388,84.720000000
0,309,3263.210942984,84.460000000
0,310,3273.161930799,84.290000000
0,311,3283.359766960,83.410000000
0,312,3293.477817297,85.520000000
0,313,3302.900006533,84.720000000
0,314,3312.665220737,86.330000000
0,315,3324.098724365,86.660000000
0,316,3334.336166620,86.940000000
0,317,3344.028682709,87.910000000
0,318,3354.115387201,86.290000000
0,319,3364.032591105,87.140000000
0,320,3373.742395401,86.950000000
0,321,3383.624562740,88.050000000
0,322,3393.671372175,87.740000000
0,323,3403.526657104,86.920000000
0,324,3414.120092392,87.040000000
0,325,3424.581991911,87.590000000
0,326,3434.731877565,86.910000000
0,327,3444.866915464,87.180000000
0,328,3454.646127939,87.870000000
0,329,3464.590833426,88.070000000
0,330,3475.171478748,87.920000000
0,331,3486.002613306,87.720000000
0,332,3496.120809078,87.050000000
0,333,3506.680925846,86.250000000
0,334,3516.760775089,85.740000000
0,335,3526.897445440,84.740000000
0,336,3536.938897371,87.360000000
0,337,3547.445507765,87.150000000
0,338,3557.697118998,88.040000000
0,339,3568.219334364,88.210000000
0,340,3578.325958014,88.150000000
0,341,3588.669545889,87.000000000
0,342,3598.453223705,87.870000000
0,343,3608.652430296,87.410000000
0,344,3619.565345049,88.050000000
0,345,3629.924569130,87.500000000
0,346,3639.898231030,87.330000000
0,347,3649.829879999,86.700000000
0,348,3660.476743460,85.390000000
0,349,3670.615619659,85.250000000
0,350,3681.214891672,85.070000000
0,351,3691.352365494,85.040000000
0,352,3701.852120399,85.810000000
0,353,3712.340413809,83.810000000
0,354,3722.920613289,84.440000000
0,355,3733.525031328,85.100000000
0,356,3744.055106878,84.200000000
0,357,3754.719812155,83.600000000
0,358,3765.192920446,83.770000000
0,359,3776.314962149,84.890000000
0,360,3786.846634150,86.310000000
0,361,3797.947395086,84.760000000
0,362,3808.388536215,85.120000000
0,363,3818.950995922,86.760000000
0,364,3828.825352192,86.180000000
0,365,3838.784994125,85.630000000
0,366,3848.713918447,87.340000000
0,367,3859.358724356,85.810000000
0,368,3869.350270987,86.550000000
0,369,3880.197556734,86.540000000
0,370,3890.976544142,86.580000000
0,371,3901.292171240,86.810000000
0,372,3912.150291443,84.910000000
0,373,3922.308855534,86.400000000
0,374,3932.792688131,85.140000000
0,375,3942.700882912,86.000000000
0,376,3952.140509129,85.490000000
0,377,3961.094071627,87.580000000
0,378,3970.060563564,88.390000000
0,379,3979.099112272,88.030000000
0,380,3988.281446934,86.790000000
0,381,3997.053597689,86.910000000
0,382,4006.391590118,86.930000000
0,383,4016.131096601,86.390000000
0,384,4026.162079573,86.530000000
0,385,4037.203626633,86.500000000
0,386,4046.975629807,86.810000000
0,387,4057.408276796,85.980000000
0,388,4067.563856125,86.400000000
0,389,4077.492022038,85.130000000
0,390,4087.520753622,87.070000000
0,391,4097.959901094,86.460000000
0,392,4108.189460516,87.830000000
0,393,4118.088341951,87.610000000
0,394,4128.120975018,87.700000000
0,395,4138.226728916,87.740000000
0,396,4148.283098698,87.380000000
0,397,4158.490419865,86.410000000
0,398,4169.138516665,86.490000000
0,399,4180.076085329,86.150000000
0,400,4190.325532913,86.480000000
0,401,4201.737387896,86.310000000
0,402,4211.792591810,85.440000000
0,403,4221.719411373,85.450000000
0,404,4231.930040836,86.290000000
0,405,4242.328682184,86.460000000
0,406,4252.631158829,87.080000000
0,407,4262.531658411,86.130000000
0,408,4273.556701899,85.660000000
0,409,4283.985658646,84.580000000
0,410,4294.202859163,85.090000000
0,411,4304.744393349,86.020000000
0,412,4315.565751314,84.900000000
0,413,4325.431851387,85.630000000
0,414,4335.630475998,84.630000000
0,415,4345.782804251,85.120000000
0,416,4355.655579805,85.740000000
0,417,4365.295181990,88.100000000
0,418,4375.427919149,86.860000000
0,419,4385.372363567,86.820000000
0,420,4396.005678654,84.160000000
0,421,4406.315764189,86.740000000
0,422,4416.290096283,85.100000000
0,423,4426.544501305,86.730000000
0,424,4436.753582001,85.900000000
0,425,4447.175579309,86.230000000
0,426,4458.128844738,84.950000000
0,427,4468.213323593,86.370000000
0,428,4478.302003860,85.570000000
0,429,4488.395451546,86.130000000
0,430,4498.364033937,87.150000000
0,431,4508.224447489,86.550000000
0,432,4518.913160324,85.810000000
0,433,4529.538929462,86.190000000
0,434,4539.808237076,86.760000000
0,435,4550.175634861,86.140000000
0,436,4560.461647987,86.680000000
0,437,4570.461628437,86.690000000
0,438,4581.820290565,85.660000000
0,439,4591.957200766,86.440000000
0,440,4603.337443352,85.300000000
0,441,4614.102656126,87.840000000
0,442,4624.251569986,88.090000000
0,443,4634.382044077,87.500000000
0,444,4644.341718674,87.840000000
0,445,4654.250678062,87.450000000
0,446,4664.816951752,87.340000000
0,447,4674.782933235,85.800000000
0,448,4685.323924303,86.490000000
0,449,4695.734633684,87.610000000
0,450,4706.303888083,87.990000000
0,451,4716.176650286,87.990000000
0,452,4726.746773243,87.860000000
0,453,4737.024269104,87.340000000
0,454,4746.584889174,88.100000000
0,455,4757.229593039,87.270000000
0,456,4766.824456930,87.520000000
0,457,4776.831006527,86.120000000
0,458,4786.948609352,86.860000000
0,459,4797.538398981,86.600000000
0,460,4808.214777231,86.600000000
0,461,4819.240367174,86.690000000
0,462,4829.463354111,86.470000000
0,463,4840.788000822,86.890000000
0,464,4851.227222919,86.910000000
0,465,4861.389031172,85.700000000
0,466,4871.221162319,86.000000000
0,467,4880.915076733,85.930000000
0,468,4890.653668642,84.220000000
0,469,4900.794911623,84.760000000
0,470,4910.785064220,84.280000000
0,471,4920.759931326,83.700000000
0,472,4930.702506065,83.570000000
0,473,4941.029966831,83.780000000
0,474,4951.207162857,85.240000000
0,475,4961.243271351,85.280000000
0,476,4971.038143158,84.540000000
0,477,4980.976377964,87.180000000
0,478,4990.774102211,86.830000000
0,479,5001.146857977,87.690000000
0,480,5010.872489452,87.000000000
0,481,5020.957435608,86.890000000
0,482,5031.097824335,85.770000000
0,483,5041.076469183,85.980000000
0,484,5050.836591482,85.960000000
0,485,5060.926092148,87.290000000
0,486,5070.988026857,87.120000000
0,487,5080.655374289,88.030000000
0,488,5090.623979092,87.530000000
0,489,5100.328992367,88.430000000
0,490,5109.849017143,88.060000000
0,491,5119.539347410,87.230000000
0,492,5129.474084854,86.320000000
0,493,5139.616029978,87.010000000
0,494,5149.618629456,86.590000000
0,495,5159.349785566,86.990000000
0,496,5168.992691278,86.630000000
0,497,5180.081375599,87.260000000
0,498,5190.249077797,87.480000000
0,499,5200.608629227,88.100000000
0,500,5210.473742247,87.550000000
0,501,5220.778244019,87.780000000
0,502,5230.978304148,87.640000000
0,503,5240.889661074,87.210000000
0,504,5250.656038046,86.830000000
0,505,5260.328105927,86.660000000
0,506,5269.996938229,87.300000000
0,507,5279.598407745,87.100000000
0,508,5289.507613897,86.870000000
0,509,5299.362634182,88.070000000
0,510,5309.082450867,87.500000000
0,511,5318.912171841,87.680000000
0,512,5328.747302294,87.090000000
0,513,5338.675720930,86.590000000
0,514,5348.603858948,86.710000000
0,515,5358.878527880,87.500000000
0,516,5368.603471279,86.400000000
0,517,5378.284751654,85.870000000
0,518,5388.343796968,86.080000000
0,519,5398.285107851,86.900000000
0,520,5408.179979801,86.810000000
0,521,5417.763500929,86.970000000
0,522,5427.509013891,87.290000000
0,523,5437.214299679,86.870000000
0,524,5447.309613228,86.360000000
0,525,5457.338099003,85.660000000
0,526,5467.914934158,86.590000000
0,527,5478.172756195,87.890000000
0,528,5488.404454947,87.840000000
0,529,5498.471563816,88.320000000
0,530,5508.289660215,87.830000000
0,531,5518.275815487,87.330000000
0,532,5528.073996782,87.830000000
0,533,5537.799720764,87.000000000
0,534,5547.441896200,87.420000000
0,535,5556.876123190,86.670000000
0,536,5566.746890783,86.990000000
0,537,5576.377898932,86.650000000
0,538,5586.225698471,87.520000000
0,539,5595.779955387,86.550000000
0,540,5606.026114225,86.560000000
0,541,5615.851087093,86.450000000
0,542,5625.690496206,85.540000000
0,543,5635.703830004,86.070000000
0,544,5645.570620060,85.110000000
0,545,5656.018372059,85.370000000
0,546,5665.700977802,86.540000000
0,547,5675.526143789,86.390000000
0,548,5685.785113811,86.760000000
0,549,5695.576622248,86.510000000
0,550,5705.620898962,87.530000000
0,551,5716.007706881,87.700000000
0,552,5726.401253462,86.890000000
0,553,5736.392892361,86.850000000
0,554,5746.447351694,86.360000000
0,555,5757.057307005,86.130000000
0,556,5766.761662006,86.700000000
0,557,5776.574326038,85.120000000
0,558,5786.382709503,86.610000000
0,559,5796.484085321,85.270000000
0,560,5806.864091158,86.350000000
0,561,5817.072991371,87.240000000
0,562,5826.705420494,86.960000000
0,563,5836.286077976,87.300000000
0,564,5846.366748095,87.240000000
0,565,5856.251769781,86.430000000
0,566,5865.906664610,86.280000000
0,567,5876.151087284,87.300000000
0,568,5886.232702732,87.410000000
0,569,5896.129641771,85.580000000
0,570,5905.959327936,86.480000000
0,571,5915.821922302,86.690000000
0,572,5926.411350012,88.350000000
0,573,5936.086601973,88.490000000
0,574,5946.490344048,87.380000000
0,575,5956.598929882,87.600000000
0,576,5966.459883690,87.500000000
0,577,5976.260953665,87.070000000
0,578,5986.735722780,88.270000000
0,579,5997.776894569,88.360000000
0,580,6007.315390110,88.090000000
0,581,6017.218719959,87.560000000
0,582,6027.012630224,87.660000000
0,583,6037.780630827,87.530000000
0,584,6047.630063057,87.850000000
0,585,6058.032601595,87.690000000
0,586,6068.271604776,87.290000000
0,587,6078.031384468,87.290000000
0,588,6088.087807655,87.120000000
0,589,6097.948732376,86.500000000
0,590,6108.501311302,85.970000000
0,591,6118.139365435,84.580000000
0,592,6128.774240255,87.830000000
0,593,6138.808494329,87.610000000
0,594,6148.723136425,88.500000000
0,595,6159.309343338,88.050000000
0,596,6169.096857071,87.320000000
0,597,6179.266026497,87.340000000
0,598,6189.262665033,87.740000000
0,599,6199.033156633,88.020000000
0,600,6208.812284231,87.950000000
0,601,6218.713821173,87.350000000
0,602,6228.678678274,87.290000000
0,603,6238.396911144,87.900000000
0,604,6248.095462322,87.060000000
0,605,6257.617366552,87.230000000
0,606,6267.589967012,86.830000000
0,607,6277.477107525,88.050000000
0,608,6287.523470879,87.680000000
0,609,6297.521300554,87.190000000
0,610,6307.551561356,87.120000000
0,611,6317.544706345,85.640000000
0,612,6327.177953482,86.430000000
0,613,6336.754123211,87.880000000
0,614,6346.982996702,87.690000000
0,615,6356.685647011,87.990000000
0,616,6366.179902077,87.800000000
0,617,6375.822059631,87.900000000
0,618,6385.760660887,87.130000000
0,619,6395.565936089,87.330000000
0,620,6404.831603527,87.180000000
0,621,6414.398664236,87.760000000
0,622,6424.516029358,87.730000000
0,623,6434.375996590,87.630000000
0,624,6444.585444927,88.220000000
0,625,6454.514765739,87.760000000
0,626,6464.415650129,88.350000000
0,627,6473.904433012,88.620000000
0,628,6483.448311806,88.350000000
0,629,6492.995089054,87.720000000
0,630,6502.871188879,88.340000000
0,631,6512.564407825,86.920000000
0,632,6522.594478846,87.390000000
0,633,6532.672085524,87.960000000
0,634,6542.403511286,88.460000000
0,635,6552.415725231,88.520000000
0,636,6561.887583494,88.590000000
0,637,6571.757045984,88.120000000
0,638,6581.379195929,87.830000000
0,639,6591.158914328,88.740000000
0,640,6600.570264339,88.790000000
0,641,6610.270884514,87.220000000
0,642,6620.245016575,87.160000000
0,643,6630.039415121,88.150000000
0,644,6639.594498873,88.630000000
0,645,6649.451033592,88.140000000
0,646,6659.085714102,88.190000000
0,647,6668.586139679,88.040000000
0,648,6678.121845961,88.690000000
0,649,6687.729042053,88.240000000
0,650,6697.876773834,87.030000000
0,651,6707.271393538,85.930000000
0,652,6716.918665648,87.530000000
0,653,6726.813182831,88.040000000
0,654,6736.780892611,88.190000000
0,655,6746.744462490,87.860000000
0,656,6756.744593620,87.020000000
0,657,6767.551632166,88.150000000
0,658,6777.660633326,88.320000000
0,659,6787.971977711,87.350000000
0,660,6799.000182390,88.420000000
0,661,6809.142091513,87.970000000
0,662,6819.652422190,88.570000000
0,663,6830.298228264,87.950000000
0,664,6840.307202816,87.060000000
0,665,6851.146673441,87.410000000
0,666,6861.390461922,87.190000000
0,667,6871.461815357,88.360000000
0,668,6882.000015020,88.100000000
0,669,6892.111423016,87.830000000
0,670,6902.934442997,87.310000000
0,671,6912.393443823,88.450000000
0,672,6922.946730375,87.610000000
0,673,6933.016257763,87.880000000
0,674,6943.078072548,87.110000000
0,675,6953.105246782,86.530000000
0,676,6962.970303297,86.920000000
0,677,6973.189736366,87.370000000
0,678,6984.019509792,88.360000000
0,679,6993.990594625,89.020000000
0,680,7004.335598707,88.680000000
0,681,7016.112391949,87.620000000
0,682,7026.240913153,87.860000000
0,683,7036.858983040,87.740000000
0,684,7047.488834381,87.360000000
0,685,7058.198519468,87.010000000
0,686,7068.090799332,87.420000000
0,687,7078.139409781,86.850000000
0,688,7088.373640060,88.330000000
0,689,7098.530732393,87.570000000
0,690,7108.827459335,88.490000000
0,691,7118.836597681,88.680000000
0,692,7129.175123453,88.340000000
0,693,7138.975960493,87.510000000
0,694,7148.745210648,88.120000000
0,695,7159.144757986,87.400000000
0,696,7169.429967165,87.790000000
0,697,7179.347295761,86.790000000
0,698,7189.233113766,85.520000000
0,699,7199.180409908,87.390000000
0,700,7209.987337112,87.190000000
0,701,7220.314439297,86.920000000
0,702,7230.384982347,87.210000000
0,703,7240.540243149,87.140000000
0,704,7250.616797924,87.300000000
0,705,7261.497171640,87.770000000
0,706,7271.821695805,87.530000000
0,707,7281.886844873,87.090000000
0,708,7292.037190914,86.490000000
0,709,7302.248454809,88.000000000
0,710,7312.961721420,88.080000000
0,711,7324.461484432,88.560000000
0,712,7334.903006077,86.750000000
0,713,7345.015476942,87.900000000
0,714,7355.327449560,89.100000000
0,715,7365.923157454,88.890000000
0,716,7376.285424948,88.630000000
0,717,7386.671402216,88.950000000
0,718,7396.891112566,87.860000000
0,719,7406.780134201,86.610000000
0,720,7417.045895100,87.210000000
0,721,7428.771811485,87.620000000
0,722,7438.863034248,88.080000000
0,723,7449.327539921,87.450000000
0,724,7459.801204681,87.830000000
0,725,7469.892011881,88.510000000
0,726,7479.860405445,88.090000000
0,727,7490.118386984,86.930000000
0,728,7500.219846249,88.410000000
0,729,7510.705256224,87.840000000
0,730,7520.992025375,87.640000000
0,731,7530.840789557,87.730000000
0,732,7541.122488976,88.130000000
0,733,7550.834973097,87.450000000
0,734,7561.050324202,87.250000000
0,735,7570.863471985,86.650000000
0,736,7580.926157713,87.260000000
0,737,7591.142113447,87.810000000
0,738,7601.499488592,87.660000000
0,739,7611.314113855,88.030000000
0,740,7621.599520683,86.170000000
0,741,7631.872063398,87.780000000
0,742,7642.231398582,87.680000000
0,743,7652.505254984,87.670000000
0,744,7663.537959337,85.950000000
0,745,7674.139084339,86.910000000
0,746,7684.451757431,87.140000000
0,747,7694.534640074,85.650000000
0,748,7704.495946884,86.380000000
0,749,7715.049610376,85.580000000
0,750,7725.932048559,85.780000000
0,751,7736.387466192,85.290000000
0,752,7746.810218811,84.830000000
0,753,7757.153843164,85.890000000
0,754,7767.723881006,85.100000000
0,755,7778.399837255,84.180000000
0,756,7789.277876616,83.930000000
0,757,7799.016548157,82.570000000
0,758,7808.959248066,84.610000000
0,759,7818.518647671,88.140000000
0,760,7828.175669193,87.610000000
0,761,7838.965485573,88.690000000
0,762,7849.209105730,87.220000000
0,763,7859.088506699,87.050000000
0,764,7868.973260403,86.740000000
0,765,7878.962182760,87.520000000
0,766,7889.256855249,86.300000000
0,767,7900.008775711,85.470000000
0,768,7909.900370836,84.860000000
0,769,7919.721458197,84.740000000
0,770,7929.709638119,85.590000000
0,771,7940.152004242,86.820000000
0,772,7950.578870058,85.150000000
0,773,7960.948113680,86.100000000
0,774,7970.702244997,85.830000000
0,775,7980.253839731,85.290000000
0,776,7989.736956358,84.910000000
0,777,7999.485690117,84.700000000
0,778,8009.417974710,85.140000000
0,779,8019.594303370,83.430000000
0,780,8029.810855865,83.520000000
0,781,8039.669029713,87.880000000
0,782,8049.524609327,86.950000000
0,783,8059.340950012,87.480000000
0,784,8069.128796577,87.540000000
0,785,8079.240725517,88.000000000
0,786,8088.685873032,87.900000000
0,787,8098.658468246,88.250000000
0,788,8108.528092861,88.720000000
0,789,8118.533574581,88.730000000
0,790,8128.268033504,88.200000000
0,791,8137.978393793,88.990000000
0,792,8148.258922815,87.790000000
0,793,8158.320821047,88.890000000
0,794,8168.502008438,88.950000000
0,795,8178.958055019,88.090000000
0,796,8188.994007111,88.190000000
0,797,8198.871375322,86.890000000
0,798,8209.273400307,87.580000000
0,799,8218.822062492,87.930000000
0,800,8228.921259642,88.190000000
0,801,8238.592062712,87.610000000
0,802,8248.158099890,87.740000000
0,803,8258.092865944,86.980000000
0,804,8267.805334568,88.700000000
0,805,8277.495603085,88.200000000
0,806,8287.270248413,87.040000000
0,807,8296.979913950,87.710000000
0,808,8306.850773811,86.920000000
0,809,8316.241810560,86.890000000
0,810,8326.349594116,87.170000000
0,811,8336.165090799,87.900000000
0,812,8345.848521948,87.120000000
0,813,8355.397516251,86.970000000
0,814,8365.423197985,86.870000000
0,815,8375.904676676,87.040000000
0,816,8385.949139118,87.750000000
0,817,8396.543710947,88.280000000
0,818,8406.577834606,88.990000000
0,819,8416.440951347,87.990000000
0,820,8426.835539579,87.860000000
0,821,8436.569045544,87.460000000
0,822,8446.336350679,87.230000000
0,823,8456.144809008,87.620000000
0,824,8466.149122000,87.330000000
0,825,8476.053497553,87.000000000
0,826,8485.621457815,87.310000000
0,827,8495.434076071,87.600000000
