node_id,round,time_s,loss
0,149,1651.263801813,0.605168816
0,150,1662.337721586,0.567600900
0,151,1673.031748056,0.600508627
0,152,1683.245097637,0.674232162
0,153,1693.915909529,0.577015126
0,154,1704.243583441,0.529276509
0,155,1715.093259811,0.573300505
0,156,1726.204399109,0.594308710
0,157,1737.414500952,0.577321801
0,158,1748.257053614,0.626982845
0,159,1759.027941227,0.635336151
0,160,1769.722508669,0.541428807
0,161,1780.161664486,0.561562191
0,162,1790.691114902,0.678283129
0,163,1801.076878309,0.513623752
0,164,1811.324411392,0.531560347
0,165,1821.406658888,0.618019034
0,166,1831.499791622,0.645072989
0,167,1841.634547949,0.506334735
0,168,1852.250984430,0.589089503
0,169,1862.938465595,0.563989622
0,170,1873.266082764,0.494713467
0,171,1883.743894815,0.560511479
0,172,1894.418437481,0.534627557
0,173,1905.313080072,0.551955271
0,174,1915.555541754,0.552287685
0,175,1925.605456352,0.645048995
0,176,1936.157773018,0.552795534
0,177,1946.705848217,0.615086960
0,178,1956.825380087,0.554270814
0,179,1967.471444845,0.511114120
0,180,1978.086641073,0.675742228
0,181,1988.530305147,0.730970599
0,182,1999.110548496,0.505808260
0,183,2009.956255198,0.593663437
0,184,2020.587961912,0.532104822
0,185,2030.747238874,0.532777226
0,186,2041.955210209,0.557046585
0,187,2052.320986986,0.567964445
0,188,2062.513015270,0.608311534
0,189,2073.388730764,0.595767348
0,190,2084.025194407,0.555666083
0,191,2094.611208200,0.494083815
0,192,2105.231210232,0.555372563
0,193,2115.433378696,0.582795451
0,194,2125.700068951,0.583358653
0,195,2136.130559444,0.563622881
0,196,2146.641763926,0.599975701
0,197,2157.485573292,0.548793109
0,198,2167.813390255,0.568170996
0,199,2178.629674196,0.541300083
0,200,2188.940266371,0.528294761
0,201,2199.325656652,0.600913367
0,202,2209.557320833,0.655162867
0,203,2219.832705021,0.529799799
0,204,2230.047358751,0.634609860
0,205,2240.421783686,0.586742189
0,206,2250.780101776,0.514415600
0,207,2261.022917747,0.616130375
0,208,2272.328051805,0.532743536
0,209,2282.792887926,0.621170949
0,210,2293.453810453,0.576067183
0,211,2303.791338205,0.591560883
0,212,2313.997131109,0.565664681
0,213,2324.686065674,0.607326011
0,214,2334.977314711,0.555640699
0,215,2345.616130829,0.634291775
0,216,2355.798051596,0.705166933
0,217,2366.764982700,0.737407587
0,218,2377.830171824,0.585241479
0,219,2388.020129442,0.491393881
0,220,2398.719721317,0.566621050
0,221,2409.365480423,0.560234044
0,222,2420.139392614,0.608455111
0,223,2430.411937237,0.510449687
0,224,2441.498056412,0.636984715
0,225,2451.564625025,0.611265587
0,226,2461.646783829,0.684398329
0,227,2472.090166092,0.599064297
0,228,2482.686480761,0.571077877
0,229,2493.501681566,0.507769014
0,230,2503.949370146,0.634762831
0,231,2514.820851088,0.630536064
0,232,2525.679007053,0.515901088
0,233,2536.346272469,0.570684686
0,234,2547.104393482,0.648079062
0,235,2557.690201521,0.604972410
0,236,2568.153847694,0.604899533
0,237,2578.905545473,0.655841055
0,238,2589.182815313,0.698549738
0,239,2599.325644255,0.562308322
0,240,2610.162796021,0.563828095
0,241,2620.287471056,0.610903390
0,242,2630.352511644,0.587038322
0,243,2640.327092648,0.531081607
0,244,2650.581295729,0.517597474
0,245,2660.739055395,0.584870051
0,246,2671.146710396,0.638758802
0,247,2681.525076389,0.566491490
0,248,2691.807128668,0.616415343
0,249,2701.970799446,0.656771499
0,250,2711.748845339,0.595276950
0,251,2721.801712275,0.643921339
0,252,2731.938588142,0.541987356
0,253,2742.157623053,0.526567135
0,254,2752.137079000,0.547070662
0,255,2762.510903597,0.611899910
0,256,2772.595572710,0.628786718
0,257,2782.858195305,0.631141317
0,258,2792.919794321,0.599549113
0,259,2802.870641470,0.523982924
0,260,2813.070663691,0.672882189
0,261,2823.207259655,0.608902146
0,262,2833.057879210,0.678786928
0,263,2843.135058641,0.579872109
0,264,2852.938610315,0.585621542
0,265,2862.740763187,0.703915520
0,266,2872.730508327,0.507708039
0,267,2883.186496973,0.638641295
0,268,2893.497264147,0.646579555
0,269,2903.281198502,0.615576236
0,270,2913.617043734,0.680040182
0,271,2923.396746874,0.590274475
0,272,2933.639970779,0.640948762
0,273,2943.746224403,0.613176019
0,274,2953.923560143,0.635416354
0,275,2963.900585890,0.601517836
0,276,2973.710153341,0.535115793
0,277,2983.646300554,0.606316710
0,278,2993.917498350,0.563123798
0,279,3004.459608555,0.693588590
0,280,3014.858672857,0.579217011
0,281,3024.849901915,0.585457214
0,282,3035.022940397,0.606468648
0,283,3045.292795658,0.563229124
0,284,3055.797348976,0.696927542
0,285,3066.296662569,0.578374779
0,286,3076.490614414,0.620442436
0,287,3086.763783932,0.516899209
0,288,3096.805763960,0.615586514
0,289,3106.854211569,0.604195743
0,290,3117.242689848,0.518729239
0,291,3127.045906782,0.633988650
0,292,3137.797724724,0.663706560
0,293,3147.661245584,0.515855400
0,294,3157.846508265,0.534691767
0,295,3168.511685610,0.603917045
0,296,3179.008469343,0.621397660
0,297,3189.174903154,0.574841787
0,298,3199.441201448,0.576387311
0,299,3210.131076813,0.584600709
0,300,3220.865109921,0.511230471
0,301,3232.672224283,0.548107670
0,302,3243.154696465,0.585042911
0,303,3253.858856201,0.676903085
0,304,3264.921799183,0.569239011
0,305,3275.421525002,0.565178114
0,306,3286.469866037,0.736301688
0,307,3297.611838341,0.681693882
0,308,3308.436301470,0.624097647
0,309,3318.650085211,0.676466306
0,310,3329.747745275,0.543153409
0,311,3341.305777550,0.614482155
0,312,3351.702739716,0.566106491
0,313,3363.948731899,0.553340057
0,314,3374.807580709,0.580275967
0,315,3385.519427061,0.603449387
0,316,3396.226724148,0.598247179
0,317,3406.959053516,0.618537135
0,318,3418.490135431,0.513174733
0,319,3429.579119205,0.519123023
0,320,3440.290903091,0.653825176
0,321,3450.717798471,0.607667203
0,322,3461.325890064,0.581863263
0,323,3472.397174597,0.555285243
0,324,3483.114478827,0.564729008
0,325,3494.316787243,0.576577380
0,326,3504.886106014,0.599233520
0,327,3515.651004314,0.670884458
0,328,3526.246160507,0.696439410
0,329,3537.580337524,0.582282510
0,330,3548.895216465,0.649883900
0,331,3559.845721960,0.553514021
0,332,3570.412787676,0.782781025
0,333,3580.767512798,0.546633420
0,334,3591.320305824,0.534211513
0,335,3601.680354357,0.631017259
0,336,3612.031919003,0.695615258
0,337,3623.013974190,0.584455489
0,338,3633.876442432,0.575605327
0,339,3645.456683159,0.617764613
0,340,3656.171762943,0.700555541
0,341,3667.306062222,0.639739102
0,342,3678.259837866,0.637384008
0,343,3689.113203526,0.569842571
0,344,3699.690080166,0.566748792
0,345,3710.631196737,0.628965990
0,346,3721.271755695,0.605251918
0,347,3731.985095263,0.643182133
0,348,3742.221447229,0.557499306
0,349,3753.683070660,0.673497951
0,350,3764.203998089,0.639238865
0,351,3774.710713863,0.621744696
0,352,3785.036126614,0.574670437
0,353,3796.386935949,0.648729613
0,354,3807.105636597,0.606305088
0,355,3817.965960741,0.576007828
0,356,3828.590734482,0.551075310
0,357,3838.918912888,0.615650678
0,358,3849.345746756,0.629789995
0,359,3860.568451643,0.586585011
0,360,3871.009589911,0.573427847
0,361,3882.207106829,0.613309709
0,362,3892.991063118,0.667990496
0,363,3904.577883482,0.560574986
0,364,3915.405878544,0.642206239
0,365,3926.839128733,0.508383798
0,366,3937.410707235,0.598158530
0,367,3947.710323572,0.616323090
0,368,3958.865952492,0.610485073
0,369,3969.246272087,0.558770227
0,370,3980.998040915,0.585131367
0,371,3992.109574556,0.524396006
0,372,4002.832959890,0.532172683
0,373,4013.279930115,0.604596199
0,374,4024.166839361,0.598310853
0,375,4034.983844519,0.530967949
0,376,4045.727850914,0.538317085
0,377,4057.552468300,0.708385915
0,378,4068.619909286,0.673983558
0,379,4079.107917547,0.635174443
0,380,4089.940314054,0.567709342
0,381,4100.429661512,0.548945535
0,382,4111.089805365,0.580985696
0,383,4121.765333891,0.551153036
0,384,4132.473307610,0.610711194
0,385,4142.800190926,0.638835914
0,386,4153.528048277,0.699299879
0,387,4164.370260239,0.659721158
0,388,4174.951112986,0.630771847
0,389,4186.802062750,0.624072040
0,390,4196.996534824,0.615276910
0,391,4208.056037664,0.587827982
0,392,4218.921654224,0.532451030
0,393,4229.898184538,0.672833958
0,394,4240.169317484,0.632095157
0,395,4250.588073015,0.574717351
0,396,4260.756204128,0.641431975
0,397,4270.921533823,0.554713824
0,398,4281.269012213,0.636593420
0,399,4291.474740028,0.551277898
0,400,4302.269822598,0.581977073
0,401,4313.744950056,0.567241245
0,402,4324.263834000,0.560969806
0,403,4334.547634840,0.685080902
0,404,4346.165981054,0.586635131
0,405,4357.463367462,0.671008919
0,406,4368.268152475,0.669122127
0,407,4379.308187008,0.596644004
0,408,4390.026979208,0.612885043
0,409,4400.118185997,0.635031497
0,410,4410.851701975,0.747130635
0,411,4421.576280117,0.698253206
0,412,4432.463774204,0.640068133
0,413,4443.187774897,0.568354803
0,414,4453.295920610,0.654606981
0,415,4463.604037762,0.616045318
0,416,4473.927840233,0.632269690
0,417,4484.359200001,0.572394628
0,418,4494.479986191,0.582164810
0,419,4504.618269205,0.570529129
0,420,4515.585783720,0.576934039
0,421,4525.578271389,0.586617827
0,422,4536.296684504,0.591199242
0,423,4546.483696222,0.626657841
0,424,4556.674120903,0.588117301
0,425,4567.141943455,0.565154853
0,426,4577.190678596,0.581682885
0,427,4587.685164928,0.508924105
0,428,4598.025503874,0.534448490
0,429,4608.437464237,0.589441476
0,430,4618.910792828,0.636562893
0,431,4629.074980259,0.667297807
0,432,4639.846451283,0.591801921
0,433,4650.342283726,0.545082235
0,434,4660.571164370,0.550342766
0,435,4670.555914640,0.563437611
0,436,4680.958162069,0.576846293
0,437,4691.698022604,0.513407503
0,438,4702.188673258,0.682242364
0,439,4712.699388504,0.647975365
0,440,4723.037785292,0.559716060
0,441,4733.894722939,0.506060354
0,442,4743.697920799,0.620623587
0,443,4754.001816273,0.666519366
0,444,4764.250797033,0.583885257
0,445,4774.935123205,0.614824155
0,446,4785.566372633,0.656738429
0,447,4795.795886040,0.617713122
0,448,4806.402467012,0.669135790
0,449,4816.771739960,0.624468252
0,450,4827.266844749,0.593810494
0,451,4837.400271893,0.580755133
0,452,4847.660383463,0.600579511
0,453,4857.839080572,0.651998902
0,454,4868.828091621,0.591853215
0,455,4879.379477739,0.522304165
0,456,4889.652933359,0.563887699
0,457,4899.725405931,0.633690059
0,458,4909.662593365,0.700129008
0,459,4920.476046801,0.553344582
0,460,4930.824361086,0.588859352
0,461,4940.883939743,0.511585929
0,462,4950.748577356,0.667165688
0,463,4960.956174374,0.616726368
0,464,4971.233208418,0.588580891
0,465,4981.987627029,0.581502408
0,466,4993.304740429,0.597411800
0,467,5003.600136042,0.573719630
0,468,5014.525223970,0.640143030
0,469,5025.006366968,0.593195699
0,470,5035.609287977,0.602283673
0,471,5045.481315374,0.555352673
0,472,5056.564445972,0.668829184
0,473,5067.384833336,0.626223384
0,474,5077.721271515,0.578866690
0,475,5088.117749929,0.613050696
0,476,5098.821560621,0.608295093
0,477,5108.875259876,0.558293902
0,478,5118.923004150,0.610151451
0,479,5129.135753632,0.675249683
0,480,5139.501593590,0.554287194
0,481,5149.553642750,0.589889195
0,482,5159.386939764,0.602839476
0,483,5169.698605537,0.676669006
0,484,5179.992182493,0.622169453
0,485,5190.409136772,0.596843175
0,486,5201.121087313,0.651599789
0,487,5211.169821024,0.615061487
0,488,5222.106190920,0.615105675
0,489,5232.986578703,0.560437091
0,490,5243.526257038,0.680786136
0,491,5253.641363144,0.586685254
0,492,5263.814191580,0.595452235
0,493,5274.062531710,0.547190931
0,494,5285.539110184,0.639204771
0,495,5295.861759186,0.610539307
0,496,5306.054956198,0.603620890
0,497,5316.077216864,0.591786998
0,498,5325.956339598,0.691530056
0,499,5336.213632822,0.608434504
0,500,5346.652858496,0.633316215
0,501,5356.635486364,0.647156882
0,502,5366.923312426,0.574815813
0,503,5377.591928720,0.616702753
0,504,5388.411036730,0.599282213
0,505,5398.962110519,0.575503904
0,506,5409.215298414,0.572749862
0,507,5419.522581577,0.647604912
0,508,5430.720458269,0.645318362
0,509,5440.917241335,0.599808304
0,510,5451.446278572,0.638894014
0,511,5461.286015749,0.621219631
0,512,5472.044501066,0.544867128
0,513,5483.192432404,0.572034643
0,514,5493.613119602,0.609635132
0,515,5504.040239096,0.665848413
0,516,5514.416482210,0.681869344
0,517,5525.241741180,0.552775004
0,518,5535.359253645,0.604923432
0,519,5545.469964266,0.639540666
0,520,5555.551078558,0.565369799
0,521,5565.453711271,0.527433596
0,522,5575.788992882,0.620727573
0,523,5586.442782879,0.596063136
0,524,5596.313025713,0.564823446
0,525,5606.162384510,0.653781127
0,526,5616.356855869,0.627119819
0,527,5627.083983421,0.607651049
0,528,5637.177098274,0.594872456
0,529,5647.155485392,0.561017913
0,530,5657.458173990,0.639645038
0,531,5668.014374256,0.670952082
0,532,5678.007977962,0.667176311
0,533,5687.982161999,0.669577413
0,534,5697.881060123,0.578433916
0,535,5707.981135845,0.700476817
0,536,5718.472270727,0.660897932
0,537,5728.311626673,0.754348200
0,538,5738.400998354,0.610797180
0,539,5748.549243927,0.690732725
0,540,5758.772332191,0.596637900
0,541,5768.600175381,0.640162644
0,542,5778.964565992,0.705605227
0,543,5789.207752705,0.677027467
0,544,5798.719328642,0.673038528
0,545,5808.461181164,0.750180853
0,546,5818.424179077,0.579918470
0,547,5828.427088737,0.550818105
0,548,5837.720268488,0.639953758
0,549,5846.792482376,0.649984960
0,550,5856.006719112,0.626887342
0,551,5865.325123787,0.585404264
0,552,5874.646079779,0.621423254
0,553,5884.010842085,0.612535748
0,554,5893.696230412,0.612927989
0,555,5903.915665388,0.610261016
0,556,5914.068312883,0.684223658
0,557,5924.374469757,0.613762816
0,558,5934.098837614,0.580305860
0,559,5944.556623936,0.659531198
0,560,5954.576386213,0.630910126
0,561,5964.599049330,0.595972471
0,562,5974.644436598,0.538240906
0,563,5984.669817924,0.642266168
0,564,5994.722286940,0.616455462
0,565,6005.530968428,0.589830435
0,566,6015.524477005,0.549897797
0,567,6025.470161200,0.635207269
0,568,6035.833391428,0.665800522
0,569,6047.351016283,0.638436452
0,570,6057.337806463,0.557523132
0,571,6067.405153751,0.595150513
0,572,6077.545608044,0.642824889
0,573,6087.446331978,0.574710817
0,574,6097.577553749,0.610147713
0,575,6107.425960302,0.581165505
0,576,6117.688668966,0.621863194
0,577,6128.154276609,0.653955758
0,578,6138.254183292,0.639097854
0,579,6149.412042379,0.559868805
0,580,6159.399766445,0.649591162
0,581,6169.505149126,0.635140569
0,582,6180.007413387,0.613597305
0,583,6189.880129099,0.636846329
0,584,6200.539162874,0.695152225
0,585,6210.831451416,0.667107112
0,586,6220.750267744,0.589206507
0,587,6231.014641047,0.643054824
0,588,6241.102761507,0.596231248
0,589,6251.302606344,0.680492618
0,590,6261.702005148,0.576508091
0,591,6271.616289139,0.621039030
0,592,6281.727576494,0.613327439
0,593,6291.956459522,0.671771412
0,594,6302.322654009,0.643413095
0,595,6312.133771420,0.636124092
0,596,6322.335123539,0.631632240
0,597,6332.308465004,0.634329340
0,598,6342.301870823,0.608882559
0,599,6352.163099289,0.620960198
0,600,6362.808794498,0.701867585
0,601,6372.868332863,0.631246197
0,602,6382.760210514,0.610804224
0,603,6393.168073416,0.612488217
0,604,6403.123301983,0.564155200
0,605,6413.344825029,0.708780798
0,606,6423.943806887,0.637512212
0,607,6434.493032455,0.597865102
0,608,6444.843406916,0.610235787
0,609,6455.875441313,0.573839620
0,610,6466.164384842,0.590776521
0,611,6476.339075089,0.578056988
0,612,6486.317503691,0.606213653
0,613,6497.067043304,0.572855633
0,614,6507.548428535,0.675729155
0,615,6518.507958889,0.553108351
0,616,6528.904248476,0.648256939
0,617,6539.304039955,0.630640793
0,618,6549.581203461,0.721562865
0,619,6560.144800901,0.597137949
0,620,6570.947133303,0.609375232
0,621,6581.478722334,0.601029921
0,622,6592.445979357,0.704999734
0,623,6603.087147236,0.578976040
0,624,6613.253631592,0.601498605
0,625,6623.410407066,0.667144534
0,626,6633.708335876,0.553887012
0,627,6644.208842516,0.647273700
0,628,6655.313246489,0.689708714
0,629,6666.307768822,0.619889756
0,630,6677.029538393,0.678307114
0,631,6687.351154089,0.571885650
0,632,6698.041757584,0.658324825
0,633,6708.613435030,0.615422782
0,634,6720.000362873,0.540394114
0,635,6732.239376545,0.637103400
0,636,6742.413294792,0.686508499
0,637,6752.901828527,0.581256208
0,638,6763.610171080,0.629939391
0,639,6774.111809015,0.648355768
0,640,6785.481669664,0.664038480
0,641,6796.402204752,0.654985511
0,642,6807.762383938,0.628683210
0,643,6818.046106339,0.692244772
0,644,6828.149877787,0.714676892
0,645,6839.211609840,0.671861179
0,646,6849.864188194,0.674706606
0,647,6859.939692497,0.678951152
0,648,6871.093090057,0.603599839
0,649,6881.673751831,0.606599420
0,650,6892.978073120,0.744758672
0,651,6904.576040506,0.610597830
0,652,6916.175292730,0.596643899
0,653,6927.694076061,0.593679620
0,654,6938.523358583,0.642228106
0,655,6949.243599415,0.614835443
0,656,6959.584900379,0.683554270
0,657,6970.182032347,0.619443332
0,658,6980.737191439,0.632505379
0,659,6991.056735754,0.577677717
0,660,7001.721240044,0.516701459
0,661,7012.521587849,0.669666606
0,662,7022.829054117,0.661371359
0,663,7033.762057066,0.633174950
0,664,7044.236726522,0.698244882
0,665,7054.749973059,0.610626040
0,666,7065.433496237,0.552405524
0,667,7076.196948528,0.592169430
0,668,7087.276066303,0.625759998
0,669,7097.647808313,0.720829576
0,670,7108.967425585,0.642059297
0,671,7119.337687492,0.619055856
0,672,7129.377266884,0.622039798
0,673,7140.489171982,0.543135617
0,674,7151.152190208,0.610706708
0,675,7162.094479322,0.689489548
0,676,7172.401718378,0.699137391
0,677,7183.014521360,0.654990961
0,678,7193.450650692,0.660626114
0,679,7204.244218111,0.683028970
0,680,7215.569392920,0.646828075
0,681,7225.999259949,0.589301079
0,682,7236.887223959,0.594676981
0,683,7247.656547070,0.666004111
0,684,7257.875516415,0.575803714
0,685,7269.571939945,0.582227985
0,686,7280.143030643,0.687922426
0,687,7290.664076805,0.568705434
0,688,7301.411604166,0.591468096
0,689,7312.743694305,0.652778926
0,690,7323.050898552,0.678477759
0,691,7333.437211037,0.701823468
0,692,7344.140365362,0.593576645
0,693,7354.733935118,0.592237388
0,694,7365.278478861,0.710284091
0,695,7375.772298813,0.552172951
0,696,7386.175840378,0.586682078
0,697,7397.124131203,0.664707630
0,698,7407.530622959,0.706725208
0,699,7418.637114763,0.638122058
0,700,7429.361765385,0.578402768
0,701,7440.371966124,0.655626038
0,702,7450.920441151,0.574499078
0,703,7461.895019054,0.605771155
0,704,7472.279616117,0.623996433
0,705,7482.917284489,0.631951753
0,706,7493.240853071,0.685856753
0,707,7503.790247440,0.725370343
0,708,7514.013196945,0.683899369
0,709,7524.331097126,0.641348106
0,710,7534.671820164,0.594235247
0,711,7544.841532230,0.612720789
0,712,7555.341696978,0.580818324
0,713,7565.601064682,0.649317779
0,714,7576.049073458,0.669468227
0,715,7586.227484465,0.538603259
0,716,7596.457752466,0.674433879
0,717,7606.758633852,0.672721287
0,718,7617.028230429,0.589325126
0,719,7627.455549240,0.636227419
0,720,7637.839904308,0.659898113
0,721,7648.591589212,0.676950704
0,722,7659.411947012,0.601970002
0,723,7670.628408432,0.544997124
0,724,7681.535731554,0.652530665
0,725,7691.776511192,0.607837467
0,726,7703.065865993,0.622586054
0,727,7713.538385868,0.647132090
0,728,7724.336868525,0.706848414
0,729,7734.901362658,0.796797518
0,730,7745.246776819,0.710763628
0,731,7755.550261021,0.684853201
0,732,7766.135293484,0.645155232
0,733,7777.209414959,0.637723267
0,734,7787.493791342,0.617483812
0,735,7797.848215342,0.655353945
0,736,7808.086926222,0.662349139
0,737,7818.319002151,0.664866730
0,738,7829.429543257,0.707329676
0,739,7840.447726727,0.665363371
0,740,7850.922626019,0.635035951
0,741,7861.238597870,0.701810283
0,742,7871.525523186,0.583440828
0,743,7881.929097891,0.595643729
0,744,7892.296525002,0.581517192
0,745,7902.739962578,0.642587168
0,746,7913.603946209,0.663574166
0,747,7923.959479570,0.652916884
0,748,7934.271410704,0.588781742
0,749,7944.609096766,0.684899670
0,750,7954.987988949,0.649457352
0,751,7965.193700314,0.604482137
0,752,7975.773882866,0.583256214
0,753,7985.995443344,0.647450121
0,754,7996.680795908,0.588187719
0,755,8006.676140308,0.716682076
0,756,8016.986523867,0.648475997
0,757,8026.887188196,0.622371129
0,758,8037.464646816,0.582097759
0,759,8047.619428396,0.656574562
0,760,8057.880473852,0.686127959
0,761,8068.283179045,0.674302540
0,762,8078.389607906,0.670621198
0,763,8088.163627863,0.682353841
0,764,8098.388026714,0.658073956
0,765,8108.324079514,0.666056788
0,766,8118.228029966,0.618144627
0,767,8128.501641512,0.652878994
0,768,8138.427728176,0.662575537
0,769,8148.451005936,0.662745988
0,770,8158.356761694,0.721544505
0,771,8168.738973618,0.606860825
0,772,8179.077424288,0.677805831
0,773,8189.034897566,0.640521886
0,774,8199.281458855,0.675401677
0,775,8209.641497612,0.640318522
0,776,8220.134823561,0.662392394
0,777,8230.987920523,0.700044091
0,778,8241.581846952,0.700581983
0,779,8252.003512144,0.630864900
0,780,8262.164411545,0.673418283
0,781,8272.577831984,0.659622315
0,782,8282.537051678,0.652058833
0,783,8292.462179184,0.603864223
0,784,8302.466068745,0.644069749
0,785,8313.061026573,0.631042954
0,786,8323.397970438,0.645494180
0,787,8333.505783319,0.647929714
0,788,8343.691385031,0.718986293
0,789,8354.175145388,0.663782842
0,790,8364.356068611,0.602560642
0,791,8374.395180941,0.720477825
0,792,8384.648684025,0.703441654
0,793,8395.066713810,0.612747084
0,794,8405.123781919,0.757849355
0,795,8415.196157455,0.690897524
0,796,8425.174970150,0.629014139
0,797,8435.083489418,0.700971637
0,798,8445.470786810,0.624629599
0,799,8455.580051422,0.700295918
0,800,8465.857351065,0.649764199
0,801,8476.152242184,0.598188972
0,802,8486.304507732,0.614913307
0,803,8496.554411411,0.592970213
0,804,8506.746801376,0.640355259
0,805,8517.190369606,0.612205159
0,806,8527.052150488,0.650502803
0,807,8537.317460060,0.695530455
0,808,8547.661056995,0.613350699
0,809,8558.040247202,0.566443682
0,810,8568.538728714,0.664481964
0,811,8579.159697771,0.643088178
0,812,8588.973176241,0.579116877
0,813,8599.126934052,0.595765652
0,814,8609.430563688,0.699900294
0,815,8619.653986931,0.606896479
0,816,8629.859521627,0.748840997
0,817,8640.283618927,0.803661668
0,818,8650.189106464,0.649973525
0,819,8660.558834076,0.685297945
0,820,8670.819025278,0.687729057
0,821,8681.640753031,0.697518457
0,822,8692.015281916,0.731524079
0,823,8702.119840384,0.701134774
0,824,8712.584197283,0.657995661
0,825,8723.223864794,0.665057163
0,826,8733.750437260,0.679303710
0,827,8744.538560152,0.538065927
