node_id,round,time_s,acc
0,166,1831.499790192,84.290000000
0,167,1841.634546041,87.470000000
0,168,1852.250983238,85.840000000
0,169,1862.938464403,85.950000000
0,170,1873.266081095,86.490000000
0,171,1883.743893623,85.690000000
0,172,1894.418436050,86.260000000
0,173,1905.313075304,85.700000000
0,174,1915.555540562,85.700000000
0,175,1925.605455399,83.800000000
0,176,1936.157771587,85.730000000
0,177,1946.705846310,85.970000000
0,178,1956.825379133,86.260000000
0,179,1967.471443415,86.980000000
0,180,1978.086639643,84.730000000
0,181,1988.530303478,84.060000000
0,182,1999.110547304,86.930000000
0,183,2009.956253767,85.710000000
0,184,2020.587960720,86.890000000
0,185,2030.747237444,86.950000000
0,186,2041.955208778,86.650000000
0,187,2052.320985556,84.650000000
0,188,2062.513013601,85.930000000
0,189,2073.388729334,85.550000000
0,190,2084.025192738,86.240000000
0,191,2094.611207008,87.270000000
0,192,2105.231209040,85.460000000
0,193,2115.433376551,86.050000000
0,194,2125.700067759,86.020000000
0,195,2136.130557775,87.030000000
0,196,2146.641762733,86.110000000
0,197,2157.485571861,86.640000000
0,198,2167.813388586,86.260000000
0,199,2178.629673004,85.660000000
0,200,2188.940264940,86.170000000
0,201,2199.325649500,85.730000000
0,202,2209.557319164,84.980000000
0,203,2219.832703829,87.180000000
0,204,2230.047357559,85.160000000
0,205,2240.421782255,86.410000000
0,206,2250.780100107,87.530000000
0,207,2261.022916317,85.880000000
0,208,2272.328050375,87.060000000
0,209,2282.792886257,86.150000000
0,210,2293.453809261,87.040000000
0,211,2303.791337013,87.310000000
0,212,2313.997129679,86.370000000
0,213,2324.686064720,85.340000000
0,214,2334.977313042,86.550000000
0,215,2345.616128922,86.160000000
0,216,2355.798050642,84.640000000
0,217,2366.764981031,85.330000000
0,218,2377.830170393,87.070000000
0,219,2388.020128250,88.270000000
0,220,2398.719719648,85.270000000
0,221,2409.365479231,87.480000000
0,222,2420.139391184,85.770000000
0,223,2430.411935568,87.200000000
0,224,2441.498054743,85.240000000
0,225,2451.564623833,86.760000000
0,226,2461.646781921,85.210000000
0,227,2472.090164900,86.040000000
0,228,2482.686479330,86.740000000
0,229,2493.501679659,86.510000000
0,230,2503.949368954,85.430000000
0,231,2514.820849657,85.870000000
0,232,2525.679004908,87.310000000
0,233,2536.346267700,86.430000000
0,234,2547.104392529,85.500000000
0,235,2557.690200090,85.760000000
0,236,2568.153845787,86.530000000
0,237,2578.905544043,85.840000000
0,238,2589.182814121,85.610000000
0,239,2599.325642824,86.850000000
0,240,2610.162794590,87.620000000
0,241,2620.287469625,86.610000000
0,242,2630.352510214,87.010000000
0,243,2640.327090740,86.920000000
0,244,2650.581294298,88.220000000
0,245,2660.739054203,86.370000000
0,246,2671.146708012,85.970000000
0,247,2681.525074959,87.170000000
0,248,2691.807127237,86.930000000
0,249,2701.970798254,86.680000000
0,250,2711.748844385,87.020000000
0,251,2721.801710844,86.570000000
0,252,2731.938586473,87.340000000
0,253,2742.157621622,87.830000000
0,254,2752.137077570,87.370000000
0,255,2762.510902405,86.790000000
0,256,2772.595571280,86.960000000
0,257,2782.858193874,87.120000000
0,258,2792.919792891,87.410000000
0,259,2802.870640039,87.860000000
0,260,2813.070662498,86.520000000
0,261,2823.207258701,86.450000000
0,262,2833.057877779,86.290000000
0,263,2843.135057211,87.100000000
0,264,2852.938608885,86.700000000
0,265,2862.740762234,85.500000000
0,266,2872.730507135,87.380000000
0,267,2883.186495066,86.110000000
0,268,2893.497262955,85.800000000
0,269,2903.281191587,86.200000000
0,270,2913.617042542,85.870000000
0,271,2923.396745443,86.020000000
0,272,2933.639969110,86.230000000
0,273,2943.746222973,86.860000000
0,274,2953.923558950,87.150000000
0,275,2963.900584459,87.360000000
0,276,2973.710151911,87.330000000
0,277,2983.646299124,86.230000000
0,278,2993.917496443,87.190000000
0,279,3004.459607363,86.140000000
0,280,3014.858671665,87.590000000
0,281,3024.849900961,87.010000000
0,282,3035.022938490,86.860000000
0,283,3045.292794704,87.480000000
0,284,3055.797347307,85.750000000
0,285,3066.296660423,87.230000000
0,286,3076.490612745,86.690000000
0,287,3086.763782740,88.320000000
0,288,3096.805762529,86.740000000
0,289,3106.854210377,86.800000000
0,290,3117.242688894,86.960000000
0,291,3127.045905828,86.320000000
0,292,3137.797723293,86.770000000
0,293,3147.661244392,88.460000000
0,294,3157.846507072,87.200000000
0,295,3168.511683941,87.140000000
0,296,3179.008468390,86.480000000
0,297,3189.174901724,86.480000000
0,298,3199.441200256,86.250000000
0,299,3210.131075144,87.240000000
0,300,3220.865108490,87.440000000
0,301,3232.672223091,87.690000000
0,302,3243.154695511,87.300000000
0,303,3253.858855009,86.150000000
0,304,3264.921798229,87.130000000
0,305,3275.421523571,87.110000000
0,306,3286.469864607,85.460000000
0,307,3297.611836910,86.340000000
0,308,3308.436299324,87.760000000
0,309,3318.650080204,85.650000000
0,310,3329.747743845,87.640000000
0,311,3341.305775881,87.480000000
0,312,3351.702736616,87.720000000
0,313,3363.948730469,87.670000000
0,314,3374.807579517,86.540000000
0,315,3385.519425392,87.080000000
0,316,3396.226722956,86.900000000
0,317,3406.959052324,86.070000000
0,318,3418.490134001,88.340000000
0,319,3429.579117537,88.240000000
0,320,3440.290901661,85.840000000
0,321,3450.717797279,86.660000000
0,322,3461.325888634,87.420000000
0,323,3472.397173166,87.070000000
0,324,3483.114477396,87.780000000
0,325,3494.316785812,87.860000000
0,326,3504.886104584,86.590000000
0,327,3515.651002884,85.820000000
0,328,3526.246159077,86.220000000
0,329,3537.580336094,87.650000000
0,330,3548.895215273,86.520000000
0,331,3559.845720530,87.800000000
0,332,3570.412786007,85.840000000
0,333,3580.767511368,87.400000000
0,334,3591.320304632,88.310000000
0,335,3601.680352926,86.970000000
0,336,3612.031917095,86.450000000
0,337,3623.013972759,86.830000000
0,338,3633.876441002,87.730000000
0,339,3645.456681967,86.830000000
0,340,3656.171761751,86.060000000
0,341,3667.306060314,87.030000000
0,342,3678.259836435,87.140000000
0,343,3689.113202095,87.630000000
0,344,3699.690078259,87.700000000
0,345,3710.631195545,85.980000000
0,346,3721.271754265,87.270000000
0,347,3731.985093117,85.900000000
0,348,3742.221446037,87.430000000
0,349,3753.683068991,86.270000000
0,350,3764.203996420,86.320000000
0,351,3774.710712671,86.690000000
0,352,3785.036125183,87.880000000
0,353,3796.386927605,86.920000000
0,354,3807.105635405,86.880000000
0,355,3817.965959549,87.400000000
0,356,3828.590733290,88.420000000
0,357,3838.918911457,86.790000000
0,358,3849.345745802,87.310000000
0,359,3860.568449497,88.030000000
0,360,3871.009587765,87.380000000
0,361,3882.207105160,86.590000000
0,362,3892.991061211,86.670000000
0,363,3904.577882528,88.080000000
0,364,3915.405876875,86.550000000
0,365,3926.839126825,87.720000000
0,366,3937.410706043,86.550000000
0,367,3947.710322142,86.940000000
0,368,3958.865950823,87.100000000
0,369,3969.246270180,87.940000000
0,370,3980.998039246,87.540000000
0,371,3992.109572887,87.880000000
0,372,4002.832958460,88.210000000
0,373,4013.279928923,87.510000000
0,374,4024.166837454,86.750000000
0,375,4034.983843088,87.880000000
0,376,4045.727849245,87.500000000
0,377,4057.552467108,86.110000000
0,378,4068.619908094,86.550000000
0,379,4079.107916355,87.070000000
0,380,4089.940312862,87.840000000
0,381,4100.429660082,87.680000000
0,382,4111.089803934,88.530000000
0,383,4121.765332460,87.510000000
0,384,4132.473305941,88.040000000
0,385,4142.800189495,86.820000000
0,386,4153.528046846,86.870000000
0,387,4164.370259047,85.910000000
0,388,4174.951111317,87.650000000
0,389,4186.802061081,87.700000000
0,390,4196.996533155,87.250000000
0,391,4208.056035042,86.460000000
0,392,4218.921652555,88.630000000
0,393,4229.898182631,86.400000000
0,394,4240.169315815,87.950000000
0,395,4250.588071823,87.700000000
0,396,4260.756202459,87.380000000
0,397,4270.921532154,88.110000000
0,398,4281.269010544,86.080000000
0,399,4291.474738598,87.840000000
0,400,4302.269821167,87.690000000
0,401,4313.744943857,87.760000000
0,402,4324.263832569,87.820000000
0,403,4334.547633171,87.110000000
0,404,4346.165979862,88.030000000
0,405,4357.463366270,87.110000000
0,406,4368.268151045,87.100000000
0,407,4379.308185816,87.640000000
0,408,4390.026977301,87.650000000
0,409,4400.118184805,87.260000000
0,410,4410.851700544,85.530000000
0,411,4421.576278925,87.030000000
0,412,4432.463773012,87.150000000
0,413,4443.187771797,87.880000000
0,414,4453.295919657,86.710000000
0,415,4463.604036570,87.870000000
0,416,4473.927838802,87.010000000
0,417,4484.359198570,88.310000000
0,418,4494.479984760,87.680000000
0,419,4504.618268013,87.360000000
0,420,4515.585782290,88.260000000
0,421,4525.578269720,87.540000000
0,422,4536.296682119,87.780000000
0,423,4546.483694792,87.930000000
0,424,4556.674119711,88.100000000
0,425,4567.141941547,87.760000000
0,426,4577.190677166,87.340000000
0,427,4587.685163498,87.940000000
0,428,4598.025502205,88.420000000
0,429,4608.437462807,87.550000000
0,430,4618.910791397,86.820000000
0,431,4629.074979067,86.820000000
0,432,4639.846449614,87.880000000
0,433,4650.342282057,88.070000000
0,434,4660.571162701,87.880000000
0,435,4670.555913210,88.010000000
0,436,4680.958160400,87.590000000
0,437,4691.698020697,87.850000000
0,438,4702.188671589,86.680000000
0,439,4712.699386597,86.950000000
0,440,4723.037784338,87.580000000
0,441,4733.894721508,88.470000000
0,442,4743.697919846,87.410000000
0,443,4754.001815081,87.900000000
0,444,4764.250796080,87.960000000
0,445,4774.935122013,88.200000000
0,446,4785.566371679,87.690000000
0,447,4795.795884609,87.760000000
0,448,4806.402465582,86.790000000
0,449,4816.771738768,87.070000000
0,450,4827.266843557,88.260000000
0,451,4837.400270462,88.240000000
0,452,4847.660381794,88.000000000
0,453,4857.839079142,88.110000000
0,454,4868.828089952,87.700000000
0,455,4879.379475832,87.820000000
0,456,4889.652931929,88.050000000
0,457,4899.725398540,86.360000000
0,458,4909.662591696,86.520000000
0,459,4920.476045609,88.810000000
0,460,4930.824359655,87.790000000
0,461,4940.883938313,87.940000000
0,462,4950.748576164,87.080000000
0,463,4960.956173182,87.170000000
0,464,4971.233206272,87.610000000
0,465,4981.987626076,87.920000000
0,466,4993.304739475,87.490000000
0,467,5003.600134611,88.790000000
0,468,5014.525222778,87.290000000
0,469,5025.006365776,88.270000000
0,470,5035.609286785,87.490000000
0,471,5045.481313944,87.580000000
0,472,5056.564444542,87.090000000
0,473,5067.384831905,87.870000000
0,474,5077.721270323,87.690000000
0,475,5088.117748260,88.010000000
0,476,5098.821559429,88.420000000
0,477,5108.875258684,88.020000000
0,478,5118.923002720,87.670000000
0,479,5129.135752439,87.110000000
0,480,5139.501592398,89.070000000
0,481,5149.553641796,88.490000000
0,482,5159.386937857,87.580000000
0,483,5169.698604345,86.630000000
0,484,5179.992181301,88.180000000
0,485,5190.409135580,88.140000000
0,486,5201.121085644,87.540000000
0,487,5211.169819355,87.790000000
0,488,5222.106189728,87.640000000
0,489,5232.986577272,87.970000000
0,490,5243.526255369,86.460000000
0,491,5253.641361713,88.140000000
0,492,5263.814190388,87.980000000
0,493,5274.062530041,87.900000000
0,494,5285.539108992,87.390000000
0,495,5295.861757994,88.060000000
0,496,5306.054954767,88.550000000
0,497,5316.077215910,87.600000000
0,498,5325.956337929,87.310000000
0,499,5336.213630676,88.450000000
0,500,5346.652857065,87.310000000
0,501,5356.635484934,88.030000000
0,502,5366.923311234,88.460000000
0,503,5377.591927052,87.150000000
0,504,5388.411034822,87.840000000
0,505,5398.962109089,87.640000000
0,506,5409.215296745,88.330000000
0,507,5419.522579670,87.840000000
0,508,5430.720457315,87.740000000
0,509,5440.917239666,88.430000000
0,510,5451.446276903,87.760000000
0,511,5461.286014080,88.360000000
0,512,5472.044499874,87.510000000
0,513,5483.192431211,87.500000000
0,514,5493.613118172,88.100000000
0,515,5504.040236950,86.860000000
0,516,5514.416481018,86.720000000
0,517,5525.241739750,88.140000000
0,518,5535.359252214,87.060000000
0,519,5545.469963074,87.340000000
0,520,5555.551076651,88.530000000
0,521,5565.453700781,88.430000000
0,522,5575.788990974,88.100000000
0,523,5586.442781210,88.420000000
0,524,5596.313024044,88.510000000
0,525,5606.162382841,87.440000000
0,526,5616.356854439,87.770000000
0,527,5627.083982229,87.830000000
0,528,5637.177096844,87.850000000
0,529,5647.155483961,88.800000000
0,530,5657.458172798,88.160000000
0,531,5668.014372826,88.170000000
0,532,5678.007976532,88.220000000
0,533,5687.982160807,88.240000000
0,534,5697.881058931,88.460000000
0,535,5707.981134653,87.700000000
0,536,5718.472269535,87.790000000
0,537,5728.311625481,86.570000000
0,538,5738.400997400,87.800000000
0,539,5748.549242735,87.480000000
0,540,5758.772330523,88.730000000
0,541,5768.600173712,87.760000000
0,542,5778.964564800,86.670000000
0,543,5789.207751274,87.750000000
0,544,5798.719326973,87.870000000
0,545,5808.461179972,87.450000000
0,546,5818.424177408,88.660000000
0,547,5828.427087784,89.010000000
0,548,5837.720267296,88.600000000
0,549,5846.792481184,88.120000000
0,550,5856.006717682,88.220000000
0,551,5865.325122595,88.360000000
0,552,5874.646078587,88.070000000
0,553,5884.010840654,87.940000000
0,554,5893.696228743,87.870000000
0,555,5903.915663958,87.810000000
0,556,5914.068311930,86.690000000
0,557,5924.374468327,87.180000000
0,558,5934.098836184,89.070000000
0,559,5944.556622982,87.480000000
0,560,5954.576384783,87.920000000
0,561,5964.599047661,88.280000000
0,562,5974.644434452,88.260000000
0,563,5984.669816732,88.120000000
0,564,5994.722285032,88.460000000
0,565,6005.530966759,86.960000000
0,566,6015.524475813,88.500000000
0,567,6025.470160246,87.080000000
0,568,6035.833390474,87.460000000
0,569,6047.351014853,88.730000000
0,570,6057.337804794,88.700000000
0,571,6067.405152082,87.770000000
0,572,6077.545606375,87.790000000
0,573,6087.446330070,88.340000000
0,574,6097.577552080,88.270000000
0,575,6107.425958872,87.920000000
0,576,6117.688667774,88.270000000
0,577,6128.154275179,87.800000000
0,578,6138.254181862,87.630000000
0,579,6149.412040710,88.760000000
0,580,6159.399765015,87.340000000
0,581,6169.505147696,87.790000000
0,582,6180.007411480,88.080000000
0,583,6189.880127907,87.120000000
0,584,6200.539161444,88.460000000
0,585,6210.831450462,87.800000000
0,586,6220.750266075,88.180000000
0,587,6231.014639616,88.050000000
0,588,6241.102760553,88.310000000
0,589,6251.302605391,87.920000000
0,590,6261.702003717,88.470000000
0,591,6271.616287470,88.410000000
0,592,6281.727575064,87.390000000
0,593,6291.956451654,87.120000000
0,594,6302.322652578,88.520000000
0,595,6312.133769989,87.590000000
0,596,6322.335121870,88.950000000
0,597,6332.308463573,88.490000000
0,598,6342.301869631,88.520000000
0,599,6352.163097382,88.670000000
0,600,6362.808793068,88.000000000
0,601,6372.868331909,87.990000000
0,602,6382.760209322,88.560000000
0,603,6393.168071747,88.200000000
0,604,6403.123300076,89.020000000
0,605,6413.344823360,87.530000000
0,606,6423.943804741,87.730000000
0,607,6434.493030310,88.160000000
0,608,6444.843405485,88.400000000
0,609,6455.875439644,88.500000000
0,610,6466.164383173,88.560000000
0,611,6476.339073658,88.430000000
0,612,6486.317502499,88.740000000
0,613,6497.067041874,88.440000000
0,614,6507.548426867,87.170000000
0,615,6518.507957220,88.690000000
0,616,6528.904246807,88.380000000
0,617,6539.304038763,88.130000000
0,618,6549.581202269,87.800000000
0,619,6560.144799232,88.830000000
0,620,6570.947131872,88.150000000
0,621,6581.478720903,88.150000000
0,622,6592.445977926,87.040000000
0,623,6603.087145805,87.740000000
0,624,6613.253629923,88.260000000
0,625,6623.410405636,88.070000000
0,626,6633.708334208,88.360000000
0,627,6644.208840847,87.060000000
0,628,6655.313244820,87.990000000
0,629,6666.307767630,87.960000000
0,630,6677.029537201,87.010000000
0,631,6687.351152182,89.120000000
0,632,6698.041755676,87.800000000
0,633,6708.613433123,87.640000000
0,634,6720.000360250,88.930000000
0,635,6732.239374638,88.050000000
0,636,6742.413293362,86.560000000
0,637,6752.901826859,89.490000000
0,638,6763.610169888,88.040000000
0,639,6774.111807346,88.190000000
0,640,6785.481668234,87.790000000
0,641,6796.402202845,88.060000000
0,642,6807.762382746,88.590000000
0,643,6818.046104908,87.780000000
0,644,6828.149876356,87.190000000
0,645,6839.211608410,88.660000000
0,646,6849.864187241,87.900000000
0,647,6859.939691067,86.570000000
0,648,6871.093088627,88.860000000
0,649,6881.673750401,88.400000000
0,650,6892.978071213,87.000000000
0,651,6904.576039076,88.450000000
0,652,6916.175290823,88.910000000
0,653,6927.694074154,88.680000000
0,654,6938.523356915,87.480000000
0,655,6949.243597984,88.000000000
0,656,6959.584899187,86.960000000
0,657,6970.182030916,88.960000000
0,658,6980.737189770,88.910000000
0,659,6991.056734324,89.000000000
0,660,7001.721238613,88.990000000
0,661,7012.521585941,87.970000000
0,662,7022.829052687,87.650000000
0,663,7033.762055635,87.910000000
0,664,7044.236724854,88.130000000
0,665,7054.749971628,87.970000000
0,666,7065.433494806,88.950000000
0,667,7076.196946859,88.420000000
0,668,7087.276064634,88.680000000
0,669,7097.647806883,86.590000000
0,670,7108.967423916,88.470000000
0,671,7119.337686062,88.440000000
0,672,7129.377265453,87.880000000
0,673,7140.489170074,89.200000000
0,674,7151.152188540,88.710000000
0,675,7162.094477415,87.330000000
0,676,7172.401716948,87.050000000
0,677,7183.014519691,87.860000000
0,678,7193.450648785,88.170000000
0,679,7204.244216919,88.430000000
0,680,7215.569391251,87.960000000
0,681,7225.999258518,88.850000000
0,682,7236.887222290,88.530000000
0,683,7247.656545639,88.780000000
0,684,7257.875515223,88.740000000
0,685,7269.571937799,88.700000000
0,686,7280.143028736,87.500000000
0,687,7290.664075613,89.070000000
0,688,7301.411602736,87.840000000
0,689,7312.743692636,88.470000000
0,690,7323.050896406,88.820000000
0,691,7333.437209845,87.950000000
0,692,7344.140364170,87.890000000
0,693,7354.733933687,89.070000000
0,694,7365.278477430,86.800000000
0,695,7375.772297621,89.000000000
0,696,7386.175838709,88.580000000
0,697,7397.124129772,87.840000000
0,698,7407.530621529,88.330000000
0,699,7418.637113094,88.730000000
0,700,7429.361764193,88.920000000
0,701,7440.371964216,88.290000000
0,702,7450.920439720,88.470000000
0,703,7461.895016909,88.630000000
0,704,7472.279614210,88.710000000
0,705,7482.917282104,88.830000000
0,706,7493.240851879,87.780000000
0,707,7503.790246248,88.360000000
0,708,7514.013195753,88.660000000
0,709,7524.331095457,87.770000000
0,710,7534.671818495,89.200000000
0,711,7544.841530800,89.290000000
0,712,7555.341695547,88.400000000
0,713,7565.601063251,88.800000000
0,714,7576.049071789,87.740000000
0,715,7586.227482319,89.070000000
0,716,7596.457750797,88.230000000
0,717,7606.758632421,88.000000000
0,718,7617.028229237,89.180000000
0,719,7627.455547810,88.020000000
0,720,7637.839902639,88.120000000
0,721,7648.591587305,88.910000000
0,722,7659.411945343,88.600000000
0,723,7670.628406525,89.430000000
0,724,7681.535729647,88.120000000
0,725,7691.776509523,88.460000000
0,726,7703.065864563,88.930000000
0,727,7713.538384438,88.480000000
0,728,7724.336866617,87.290000000
0,729,7734.901361227,86.790000000
0,730,7745.246775627,87.870000000
0,731,7755.550259829,87.710000000
0,732,7766.135292053,89.020000000
0,733,7777.209413528,88.160000000
0,734,7787.493789911,87.860000000
0,735,7797.848214149,88.620000000
0,736,7808.086924791,88.130000000
0,737,7818.319000483,88.620000000
0,738,7829.429541588,87.540000000
0,739,7840.447725296,87.180000000
0,740,7850.922624826,89.030000000
0,741,7861.238596678,87.510000000
0,742,7871.525521994,89.010000000
0,743,7881.929096222,89.710000000
0,744,7892.296523809,89.110000000
0,745,7902.739960909,89.190000000
0,746,7913.603944302,88.610000000
0,747,7923.959478140,87.780000000
0,748,7934.271409273,88.020000000
0,749,7944.609095573,87.540000000
0,750,7954.987987041,88.570000000
0,751,7965.193698406,88.670000000
0,752,7975.773881435,89.570000000
0,753,7985.995441198,88.960000000
0,754,7996.680794716,89.260000000
0,755,8006.676139116,86.980000000
0,756,8016.986522436,88.400000000
0,757,8026.887187004,88.860000000
0,758,8037.464644670,89.350000000
0,759,8047.619426966,88.690000000
0,760,8057.880472422,88.180000000
0,761,8068.283169031,88.490000000
0,762,8078.389606476,88.240000000
0,763,8088.163626194,89.110000000
0,764,8098.388025045,88.840000000
0,765,8108.324078321,88.860000000
0,766,8118.228028536,89.150000000
0,767,8128.501640081,88.350000000
0,768,8138.427726984,87.920000000
0,769,8148.451004744,88.850000000
0,770,8158.356759787,87.410000000
0,771,8168.738972425,88.820000000
0,772,8179.077423096,87.790000000
0,773,8189.034895897,87.800000000
0,774,8199.281457424,88.330000000
0,775,8209.641496181,88.620000000
0,776,8220.134821892,89.030000000
0,777,8230.987919092,87.700000000
0,778,8241.581845522,87.860000000
0,779,8252.003510952,88.970000000
0,780,8262.164409876,87.670000000
0,781,8272.577830791,88.110000000
0,782,8282.537050247,88.440000000
0,783,8292.462177515,88.870000000
0,784,8302.466067553,88.870000000
0,785,8313.061025143,88.600000000
0,786,8323.397969246,88.190000000
0,787,8333.505782366,88.600000000
0,788,8343.691382885,87.930000000
0,789,8354.175143719,88.590000000
0,790,8364.356067419,89.290000000
0,791,8374.395179272,87.990000000
0,792,8384.648682594,87.770000000
0,793,8395.066712379,89.520000000
0,794,8405.123780727,86.530000000
0,795,8415.196156025,88.290000000
0,796,8425.174968958,89.100000000
0,797,8435.083487511,88.320000000
0,798,8445.470785141,88.970000000
0,799,8455.580050468,87.960000000
0,800,8465.857349634,88.420000000
0,801,8476.152240753,88.270000000
0,802,8486.304506540,89.020000000
0,803,8496.554409742,88.980000000
0,804,8506.746799946,88.570000000
0,805,8517.190368176,89.420000000
0,806,8527.052149296,87.560000000
0,807,8537.317458630,88.290000000
0,808,8547.661055565,89.220000000
0,809,8558.040245771,89.170000000
0,810,8568.538727522,87.460000000
0,811,8579.159696102,88.470000000
0,812,8588.973174810,88.810000000
0,813,8599.126932859,89.170000000
0,814,8609.430562258,88.530000000
0,815,8619.653985262,89.360000000
0,816,8629.859519958,87.970000000
0,817,8640.283617496,88.030000000
0,818,8650.189105272,88.040000000
0,819,8660.558832645,88.400000000
0,820,8670.819023609,88.320000000
0,821,8681.640751600,87.660000000
0,822,8692.015279770,88.240000000
0,823,8702.119838715,88.520000000
0,824,8712.584195137,88.220000000
0,825,8723.223863602,88.750000000
0,826,8733.750435352,88.320000000
0,827,8744.538558483,89.130000000
