node_id,round,time_s,acc
0,130,1405.270166874,77.930000000
0,131,1415.691272020,82.090000000
0,132,1426.814754009,81.760000000
0,133,1437.810849428,80.810000000
0,134,1448.821051836,80.930000000
0,135,1459.132737875,80.450000000
0,136,1469.558890581,81.060000000
0,137,1480.659991980,82.840000000
0,138,1491.491851330,82.250000000
0,139,1502.050998449,78.190000000
0,140,1512.534680843,80.600000000
0,141,1523.597716331,79.710000000
0,142,1534.189215422,82.700000000
0,143,1545.066895008,77.390000000
0,144,1555.521643162,82.770000000
0,145,1566.008273602,80.640000000
0,146,1576.233209133,79.830000000
0,147,1587.227359533,79.390000000
0,148,1597.622386456,80.610000000
0,149,1608.487559795,81.350000000
0,150,1618.968598127,82.740000000
0,151,1629.387648344,83.260000000
0,152,1640.002542496,81.990000000
0,153,1650.598116398,81.050000000
0,154,1661.197362900,80.580000000
0,155,1672.101520538,78.660000000
0,156,1682.391077995,82.170000000
0,157,1693.123927593,81.610000000
0,158,1704.019391775,80.390000000
0,159,1714.280624390,80.360000000
0,160,1724.724062204,76.980000000
0,161,1735.928909779,80.350000000
0,162,1746.938623667,82.730000000
0,163,1757.548256159,83.530000000
0,164,1768.273097754,78.950000000
0,165,1778.907181501,81.710000000
0,166,1789.471886158,81.620000000
0,167,1800.436117411,80.720000000
0,168,1810.957295418,79.580000000
0,169,1821.953295469,80.780000000
0,170,1832.914834499,80.300000000
0,171,1844.217868567,81.550000000
0,172,1855.112051964,79.820000000
0,173,1866.250864983,83.250000000
0,174,1877.903980494,83.580000000
0,175,1888.926860094,80.780000000
0,176,1899.800596476,76.310000000
0,177,1910.533204079,79.390000000
0,178,1921.074912548,79.240000000
0,179,1931.764402390,83.590000000
0,180,1942.529806852,82.060000000
0,181,1953.190279484,82.270000000
0,182,1965.046234131,80.270000000
0,183,1976.266450405,80.720000000
0,184,1987.472148657,82.060000000
0,185,1998.053686380,83.450000000
0,186,2009.327425480,83.260000000
0,187,2020.754642725,80.250000000
0,188,2031.858137608,81.020000000
0,189,2042.885313988,79.070000000
0,190,2054.234430790,82.480000000
0,191,2065.787346601,79.940000000
0,192,2077.139108658,80.980000000
0,193,2087.796414375,81.840000000
0,194,2100.072372198,82.220000000
0,195,2110.962311029,80.430000000
0,196,2122.045932770,79.910000000
0,197,2133.020176411,82.100000000
0,198,2143.830601692,80.050000000
0,199,2155.879479885,83.210000000
0,200,2166.942272663,81.950000000
0,201,2178.846627951,81.050000000
0,202,2189.819999933,83.460000000
0,203,2200.709962845,80.200000000
0,204,2212.062639952,78.860000000
0,205,2223.823574066,81.400000000
0,206,2234.935658693,81.720000000
0,207,2246.397334099,82.040000000
0,208,2257.255261183,82.700000000
0,209,2268.179382801,77.970000000
0,210,2279.190452814,83.130000000
0,211,2290.730712652,79.800000000
0,212,2301.576894760,82.080000000
0,213,2312.836443663,79.030000000
0,214,2323.620417595,81.790000000
0,215,2334.351202726,82.040000000
0,216,2345.257373095,81.260000000
0,217,2356.243739128,83.560000000
0,218,2367.502763271,80.660000000
0,219,2379.671111107,82.940000000
0,220,2391.933942795,83.640000000
0,221,2402.104909658,82.390000000
0,222,2414.527881384,83.030000000
0,223,2425.752629757,81.710000000
0,224,2437.223126888,80.420000000
0,225,2448.777992487,81.870000000
0,226,2459.344848156,81.640000000
0,227,2470.222759485,82.890000000
0,228,2481.233202457,82.100000000
0,229,2492.406837225,81.870000000
0,230,2503.615893602,79.670000000
0,231,2514.699572325,82.350000000
0,232,2525.917469740,81.900000000
0,233,2536.782639980,82.270000000
0,234,2548.655034781,82.040000000
0,235,2560.114763975,81.310000000
0,236,2571.132251263,80.750000000
0,237,2582.002137423,82.950000000
0,238,2592.806017399,82.600000000
0,239,2604.404668331,80.220000000
0,240,2616.255029678,81.390000000
0,241,2627.377786398,83.700000000
0,242,2639.645157814,82.010000000
0,243,2650.640234470,81.530000000
0,244,2661.887609959,78.950000000
0,245,2673.026503325,79.130000000
0,246,2684.811359167,84.600000000
0,247,2695.974914551,81.040000000
0,248,2707.264755011,82.520000000
0,249,2718.784980059,83.600000000
0,250,2730.369940281,81.630000000
0,251,2741.941217661,80.220000000
0,252,2753.872946739,79.870000000
0,253,2765.543393850,81.150000000
0,254,2776.957613468,82.030000000
0,255,2787.882438660,81.670000000
0,256,2798.794281721,84.570000000
0,257,2809.303992033,81.660000000
0,258,2820.264275551,81.470000000
0,259,2831.356895924,82.710000000
0,260,2842.147670269,80.660000000
0,261,2853.029649019,81.380000000
0,262,2865.139583826,84.050000000
0,263,2875.751577854,82.720000000
0,264,2886.710139036,82.560000000
0,265,2897.732297182,80.810000000
0,266,2908.683145523,82.330000000
0,267,2919.838043451,83.980000000
0,268,2930.972491741,81.810000000
0,269,2942.134926558,80.830000000
0,270,2953.640425920,79.380000000
0,271,2964.342187166,84.590000000
0,272,2975.345186234,80.750000000
0,273,2986.092185259,82.190000000
0,274,2997.186919451,80.740000000
0,275,3007.942383528,83.890000000
0,276,3018.755751610,81.480000000
0,277,3029.413035631,81.560000000
0,278,3039.928791523,83.050000000
0,279,3050.475069046,81.610000000
0,280,3061.035858154,83.420000000
0,281,3071.792681694,83.830000000
0,282,3082.384278059,82.060000000
0,283,3093.759959221,79.670000000
0,284,3104.774279356,83.440000000
0,285,3115.701317310,80.070000000
0,286,3127.150604010,81.180000000
0,287,3137.784211159,83.450000000
0,288,3148.718839407,83.490000000
0,289,3160.102736950,82.070000000
0,290,3170.926648378,80.190000000
0,291,3181.842217445,83.410000000
0,292,3193.039875031,81.080000000
0,293,3204.012104273,82.420000000
0,294,3214.966196775,81.690000000
0,295,3225.462313890,82.530000000
0,296,3236.311525345,80.780000000
0,297,3247.111046076,83.310000000
0,298,3257.589306593,82.080000000
0,299,3268.238004684,80.080000000
0,300,3278.966277838,82.270000000
0,301,3290.189815521,82.040000000
0,302,3301.053967953,81.970000000
0,303,3311.538359880,83.920000000
0,304,3322.632857323,82.080000000
0,305,3333.704101324,82.850000000
0,306,3344.211415291,84.990000000
0,307,3354.612427235,83.040000000
0,308,3365.952300310,79.830000000
0,309,3376.459722519,83.720000000
0,310,3387.048025370,80.380000000
0,311,3397.558109045,81.930000000
0,312,3408.116090298,82.690000000
0,313,3418.545955896,82.160000000
0,314,3429.205103636,83.450000000
0,315,3439.773563862,80.440000000
0,316,3450.452272654,82.220000000
0,317,3461.411714554,84.290000000
0,318,3472.493972063,82.720000000
0,319,3483.815455914,81.940000000
0,320,3494.648105383,82.080000000
0,321,3505.702035904,79.800000000
0,322,3516.369812250,81.990000000
0,323,3526.791292667,83.100000000
0,324,3537.623754978,82.140000000
0,325,3548.303074598,83.690000000
0,326,3558.678389549,78.570000000
0,327,3568.992951393,80.870000000
0,328,3579.326681376,84.090000000
0,329,3589.985754013,81.650000000
0,330,3600.808736563,81.830000000
0,331,3611.158458710,82.060000000
0,332,3621.494573355,82.170000000
0,333,3632.222982645,82.560000000
0,334,3643.127511978,82.720000000
0,335,3653.909399271,82.410000000
0,336,3664.869299650,82.380000000
0,337,3676.082650661,84.120000000
0,338,3687.170482159,83.970000000
0,339,3698.774303675,80.730000000
0,340,3709.354585886,84.510000000
0,341,3719.833715677,80.840000000
0,342,3730.128788710,83.510000000
0,343,3741.902370214,82.380000000
0,344,3752.378980398,82.030000000
0,345,3763.132646322,81.950000000
0,346,3773.513903379,81.960000000
0,347,3784.307960272,81.990000000
0,348,3794.886160851,82.480000000
0,349,3806.055369377,83.910000000
0,350,3816.675965548,81.100000000
0,351,3827.153994083,81.930000000
0,352,3837.819298506,84.180000000
0,353,3848.532780886,83.660000000
0,354,3859.880166054,82.940000000
0,355,3870.793934822,80.640000000
0,356,3882.202637434,81.250000000
0,357,3892.717336655,82.080000000
0,358,3903.153491974,83.640000000
0,359,3913.958943605,83.660000000
0,360,3924.450621128,81.930000000
0,361,3935.284522772,80.160000000
0,362,3945.471702099,82.980000000
0,363,3955.867025137,81.710000000
0,364,3966.383075237,82.040000000
0,365,3977.257241011,81.670000000
0,366,3988.021492481,84.020000000
0,367,3998.320872784,84.800000000
0,368,4009.027756214,85.260000000
0,369,4020.057173491,81.680000000
0,370,4030.846808434,82.910000000
0,371,4041.300261736,84.080000000
0,372,4052.245882750,83.800000000
0,373,4062.522748232,80.430000000
0,374,4072.832585335,83.170000000
0,375,4083.616709948,82.360000000
0,376,4094.154520988,84.650000000
0,377,4105.412666082,81.690000000
0,378,4115.718867302,82.360000000
0,379,4126.515671730,82.640000000
0,380,4137.525099039,83.730000000
0,381,4148.371130228,84.620000000
0,382,4159.379764557,83.420000000
0,383,4170.039539814,82.000000000
0,384,4180.479976416,81.400000000
0,385,4191.005324841,83.950000000
0,386,4201.975326538,82.720000000
0,387,4212.462283611,81.400000000
0,388,4223.017256975,82.210000000
0,389,4233.909351110,83.040000000
0,390,4245.460530519,82.810000000
0,391,4256.277888775,82.440000000
0,392,4267.141811371,79.860000000
0,393,4277.806790829,83.890000000
0,394,4288.418614626,82.310000000
0,395,4299.173123360,81.240000000
0,396,4309.969116211,81.580000000
0,397,4320.810815334,83.770000000
0,398,4331.636290073,82.790000000
0,399,4342.387100220,83.260000000
0,400,4353.069182634,82.280000000
0,401,4364.386576891,81.200000000
0,402,4374.660133362,82.350000000
0,403,4385.274263382,81.900000000
0,404,4396.243187666,84.230000000
0,405,4407.251012802,81.590000000
0,406,4418.118262053,81.690000000
0,407,4428.756622314,83.450000000
0,408,4439.113090038,83.610000000
0,409,4449.473498821,83.700000000
0,410,4460.077804565,82.800000000
0,411,4470.875025511,80.960000000
0,412,4481.349553823,83.950000000
0,413,4491.809431553,83.590000000
0,414,4503.048357010,82.730000000
0,415,4513.212301254,83.290000000
0,416,4524.211327791,83.040000000
0,417,4534.735898018,83.800000000
0,418,4545.896996260,81.500000000
0,419,4556.781533957,82.330000000
0,420,4567.273181915,82.270000000
0,421,4578.033401728,82.770000000
0,422,4588.584321022,81.220000000
0,423,4599.471825838,84.960000000
0,424,4609.896919250,84.450000000
0,425,4620.779757738,84.250000000
0,426,4631.226739407,83.440000000
0,427,4641.556386709,80.220000000
0,428,4652.038677454,78.970000000
0,429,4662.316131830,81.390000000
0,430,4672.640770197,83.190000000
0,431,4683.006350279,81.190000000
0,432,4693.932694435,81.960000000
0,433,4704.535929680,82.970000000
0,434,4714.761988878,81.820000000
0,435,4725.467486382,80.470000000
0,436,4735.935532093,82.380000000
0,437,4746.970797062,83.010000000
0,438,4757.756319761,83.120000000
0,439,4769.064874172,81.430000000
0,440,4779.790943384,81.230000000
0,441,4790.424208879,83.310000000
0,442,4801.435495377,80.680000000
0,443,4812.177001238,83.420000000
0,444,4822.583052397,82.630000000
0,445,4832.783636808,82.660000000
0,446,4843.971054316,83.120000000
0,447,4854.502130508,83.930000000
0,448,4864.967008114,83.900000000
0,449,4875.403926611,83.510000000
0,450,4885.985567808,82.770000000
0,451,4896.684890032,83.210000000
0,452,4907.286317348,83.480000000
0,453,4917.771477699,83.860000000
0,454,4928.591254234,80.840000000
0,455,4939.461438894,86.090000000
0,456,4950.258618593,83.260000000
0,457,4961.069400311,82.560000000
0,458,4971.764631271,82.530000000
0,459,4982.717705965,83.480000000
0,460,4993.480856419,80.440000000
0,461,5004.474919081,82.490000000
0,462,5016.064496994,83.150000000
0,463,5027.006899357,83.940000000
0,464,5037.454225302,82.770000000
0,465,5048.203574181,85.570000000
0,466,5058.915079832,81.920000000
0,467,5069.409862041,84.070000000
0,468,5080.308790207,83.850000000
0,469,5091.223752022,84.640000000
0,470,5102.254500866,84.460000000
0,471,5113.548155546,81.600000000
0,472,5123.418723822,84.320000000
0,473,5133.308525801,83.700000000
0,474,5143.130564213,83.130000000
0,475,5152.804629087,84.800000000
0,476,5162.436059952,82.820000000
0,477,5172.478260040,82.470000000
0,478,5183.766447067,82.060000000
0,479,5194.474329710,83.480000000
0,480,5205.029012203,83.510000000
0,481,5215.853972435,83.490000000
0,482,5227.023765326,83.420000000
0,483,5237.645804405,84.020000000
0,484,5248.161621571,83.730000000
0,485,5259.592763424,80.470000000
0,486,5271.395914316,84.490000000
0,487,5282.456375837,82.280000000
0,488,5293.668543339,83.980000000
0,489,5305.936573505,82.840000000
0,490,5316.897705555,83.370000000
0,491,5327.944424629,82.430000000
0,492,5338.761336565,82.370000000
0,493,5349.820696115,83.530000000
0,494,5360.393467426,82.320000000
0,495,5371.354593992,84.000000000
0,496,5382.076094627,83.690000000
0,497,5392.817239523,83.600000000
0,498,5404.561988831,84.670000000
0,499,5415.085988760,83.940000000
0,500,5425.804706812,82.070000000
0,501,5437.122131348,82.550000000
0,502,5448.162024498,84.060000000
0,503,5459.205182552,82.890000000
0,504,5470.107939959,79.700000000
0,505,5480.863849878,84.000000000
0,506,5492.157854319,81.870000000
0,507,5503.111049175,83.380000000
0,508,5514.319057226,83.610000000
0,509,5525.452810764,82.210000000
0,510,5536.545408964,81.820000000
0,511,5547.524444342,83.060000000
0,512,5558.228155851,84.350000000
0,513,5569.197494984,82.790000000
0,514,5580.288158894,83.090000000
0,515,5591.283761978,83.550000000
0,516,5601.913855553,83.250000000
0,517,5612.921654463,85.350000000
0,518,5624.053053141,82.380000000
0,519,5635.289170027,84.740000000
0,520,5646.131836414,82.100000000
0,521,5657.454650164,84.010000000
0,522,5668.377481699,84.880000000
0,523,5678.871983767,82.790000000
0,524,5690.297109365,81.520000000
0,525,5701.427623510,84.080000000
0,526,5712.402788162,84.400000000
0,527,5723.976959467,84.210000000
0,528,5735.009359360,84.890000000
0,529,5745.816616535,82.920000000
0,530,5757.227820635,84.500000000
0,531,5768.082916021,84.570000000
0,532,5779.035371065,83.360000000
0,533,5790.154856682,85.280000000
0,534,5801.256642342,83.680000000
0,535,5812.058326244,82.560000000
0,536,5823.391484499,83.440000000
0,537,5834.224261284,80.440000000
0,538,5845.686817884,84.150000000
0,539,5856.927599669,83.740000000
0,540,5867.825573683,84.770000000
0,541,5879.004784584,84.110000000
0,542,5889.764135838,83.810000000
0,543,5900.108168602,82.770000000
0,544,5910.748818874,83.920000000
0,545,5921.719126940,82.460000000
0,546,5932.470534325,82.000000000
0,547,5943.235293150,83.760000000
0,548,5954.536853790,83.720000000
0,549,5965.362490892,83.830000000
0,550,5976.434424400,84.650000000
0,551,5987.606963873,81.520000000
0,552,5998.718514919,83.690000000
0,553,6010.145655155,85.960000000
0,554,6021.390643358,85.520000000
0,555,6032.089750051,83.520000000
0,556,6042.913541794,83.510000000
0,557,6053.895145893,83.580000000
0,558,6065.347032785,85.400000000
0,559,6076.166699409,84.060000000
0,560,6087.059957743,83.510000000
0,561,6098.343807936,84.420000000
0,562,6109.076912642,84.370000000
0,563,6120.762400627,85.710000000
0,564,6131.866454601,84.800000000
0,565,6142.724584341,83.640000000
0,566,6153.708187819,81.820000000
0,567,6165.051210165,83.820000000
0,568,6175.478297710,83.770000000
0,569,6186.361617088,82.630000000
0,570,6197.093236208,84.090000000
0,571,6208.480864763,84.850000000
0,572,6219.791693926,84.070000000
0,573,6230.685305119,84.530000000
0,574,6241.947518826,83.660000000
0,575,6252.379286051,82.800000000
0,576,6263.261090040,84.380000000
0,577,6274.183265448,83.210000000
0,578,6285.037900925,83.760000000
0,579,6295.948442936,83.930000000
0,580,6306.702544212,84.770000000
0,581,6317.455618382,84.010000000
0,582,6328.221780539,82.350000000
0,583,6338.823196173,84.590000000
0,584,6349.761716604,83.940000000
0,585,6360.309305906,85.200000000
0,586,6370.737214804,84.590000000
0,587,6381.955471039,83.570000000
0,588,6392.844557762,85.020000000
0,589,6403.514239311,84.040000000
0,590,6414.533938169,84.870000000
0,591,6425.681184292,84.000000000
0,592,6436.463562489,83.800000000
0,593,6447.227916002,83.790000000
0,594,6457.943994045,84.870000000
0,595,6468.475626707,85.600000000
0,596,6478.908269167,83.830000000
0,597,6489.501855612,85.470000000
0,598,6501.170473576,84.220000000
0,599,6511.700167418,84.310000000
0,600,6522.457647324,83.270000000
0,601,6533.032507420,82.970000000
0,602,6544.187304974,84.530000000
0,603,6554.639702320,85.910000000
0,604,6565.155081034,83.670000000
0,605,6575.834886551,83.140000000
0,606,6586.438058615,84.430000000
0,607,6597.590785265,85.460000000
0,608,6608.511366367,85.400000000
0,609,6619.237982750,83.470000000
0,610,6630.210532904,85.360000000
0,611,6641.230711222,84.910000000
0,612,6651.951757908,85.230000000
0,613,6662.793970346,84.550000000
0,614,6673.329142570,85.550000000
0,615,6683.891993523,84.190000000
0,616,6694.949119329,84.000000000
0,617,6705.988312483,85.680000000
0,618,6716.592919111,84.070000000
0,619,6727.187502623,86.120000000
0,620,6737.842942238,83.430000000
0,621,6748.739179611,84.400000000
0,622,6759.612900257,84.010000000
0,623,6771.015130281,85.080000000
0,624,6781.641572952,84.270000000
0,625,6792.407378197,83.030000000
0,626,6802.963962555,84.630000000
0,627,6813.781026602,84.140000000
0,628,6824.399507761,85.130000000
0,629,6835.788918257,83.940000000
0,630,6846.696432829,83.650000000
0,631,6857.616885424,83.820000000
0,632,6867.976590872,84.830000000
0,633,6878.160737038,82.930000000
0,634,6889.117382765,85.180000000
0,635,6899.728393793,84.800000000
0,636,6910.909204006,84.120000000
0,637,6922.030089140,85.360000000
0,638,6933.293607473,83.710000000
0,639,6944.248172045,83.810000000
0,640,6954.945039988,85.990000000
0,641,6965.912688971,82.820000000
0,642,6977.418313742,84.230000000
0,643,6988.015973330,84.400000000
0,644,6999.346016407,84.270000000
0,645,7010.511071205,84.060000000
0,646,7021.009425402,83.430000000
0,647,7031.611384392,85.390000000
0,648,7042.828066587,84.500000000
0,649,7053.504303932,82.990000000
0,650,7064.205162287,83.050000000
0,651,7074.778674841,84.550000000
0,652,7085.451303244,85.420000000
0,653,7096.209586620,83.880000000
0,654,7106.834836245,85.700000000
0,655,7117.398574829,85.130000000
0,656,7128.294290781,83.670000000
0,657,7139.246230125,85.020000000
0,658,7150.039916754,83.410000000
0,659,7160.584055662,84.590000000
0,660,7171.102468729,84.730000000
0,661,7181.674629688,85.420000000
0,662,7192.222508907,83.860000000
0,663,7202.637516975,84.730000000
0,664,7213.765976191,86.050000000
0,665,7224.280714750,82.350000000
0,666,7235.027730942,84.160000000
0,667,7246.625470161,83.100000000
0,668,7257.335457325,84.490000000
0,669,7267.956327677,83.240000000
0,670,7278.607185841,85.280000000
0,671,7288.735772848,83.380000000
0,672,7299.955862761,83.850000000
0,673,7310.276442051,83.000000000
0,674,7320.749289513,84.270000000
0,675,7331.189784050,84.230000000
0,676,7341.832775593,85.310000000
0,677,7352.595902681,84.690000000
0,678,7363.102454185,86.670000000
0,679,7373.605846882,84.970000000
0,680,7384.268602371,84.200000000
0,681,7394.937462807,83.270000000
0,682,7405.297038078,85.210000000
0,683,7415.956728220,84.450000000
0,684,7426.156418085,84.860000000
0,685,7436.935351372,84.440000000
0,686,7447.370086193,84.360000000
0,687,7457.845481157,80.800000000
0,688,7468.393862247,85.250000000
0,689,7478.682785511,84.620000000
0,690,7488.916317940,84.140000000
0,691,7499.286983013,83.930000000
0,692,7510.377535820,82.890000000
0,693,7520.987913370,83.040000000
0,694,7531.241461992,84.000000000
0,695,7541.975060225,85.200000000
0,696,7552.510104895,85.480000000
0,697,7563.211090326,84.130000000
0,698,7573.884749889,84.260000000
0,699,7584.480721235,85.050000000
0,700,7594.794132948,84.670000000
0,701,7604.997348309,84.900000000
0,702,7615.910435438,83.690000000
0,703,7626.375720978,84.540000000
0,704,7636.717505455,84.480000000
0,705,7647.437240124,83.530000000
0,706,7657.713177443,84.490000000
0,707,7668.343108416,83.090000000
0,708,7678.863481522,84.360000000
0,709,7689.221325397,85.530000000
0,710,7699.849925280,85.190000000
0,711,7710.360240698,84.680000000
0,712,7720.770402431,83.760000000
0,713,7731.395257711,82.780000000
0,714,7742.445829868,85.580000000
0,715,7752.675579309,84.700000000
0,716,7763.047039032,83.020000000
0,717,7773.442294121,84.760000000
0,718,7783.806036234,85.080000000
0,719,7794.446004391,84.320000000
0,720,7804.682896137,83.060000000
0,721,7815.268338442,83.580000000
0,722,7825.770923853,84.670000000
0,723,7836.110725641,85.500000000
0,724,7846.369887590,85.730000000
0,725,7856.591627121,85.060000000
0,726,7866.921547890,83.550000000
0,727,7878.033427477,82.790000000
0,728,7888.445134878,84.950000000
0,729,7898.854560614,85.110000000
0,730,7909.270793200,84.850000000
0,731,7919.923934698,85.440000000
0,732,7930.286276340,83.100000000
0,733,7940.506497145,82.760000000
0,734,7950.644259930,84.880000000
0,735,7960.976018190,80.520000000
0,736,7971.128118753,83.270000000
0,737,7981.921558380,85.940000000
0,738,7992.604958057,83.740000000
0,739,8003.313666344,85.040000000
0,740,8013.474470854,83.640000000
0,741,8024.521565437,85.230000000
0,742,8035.352288723,83.130000000
0,743,8045.806932211,83.740000000
0,744,8056.323223114,84.250000000
0,745,8066.837486744,85.710000000
0,746,8077.375994205,84.760000000
0,747,8087.636057615,83.970000000
0,748,8097.902509212,84.330000000
0,749,8108.569991589,84.410000000
0,750,8118.903366804,83.710000000
0,751,8129.299137354,84.240000000
0,752,8139.710263729,85.110000000
0,753,8150.187621832,82.410000000
0,754,8160.639494896,83.120000000
0,755,8170.978208065,85.080000000
0,756,8181.375493288,83.240000000
0,757,8192.074781179,85.320000000
0,758,8202.780120850,84.440000000
0,759,8213.911309242,84.440000000
0,760,8224.530019522,83.980000000
0,761,8234.761603594,84.520000000
0,762,8245.198485374,84.090000000
0,763,8255.516080618,84.020000000
0,764,8265.766109943,84.070000000
0,765,8276.457096100,83.340000000
0,766,8286.778121948,85.230000000
0,767,8297.160306215,84.940000000
0,768,8307.347337484,84.930000000
0,769,8317.982950211,84.700000000
0,770,8328.705800772,85.240000000
0,771,8339.946278334,83.480000000
0,772,8350.776141644,84.080000000
0,773,8361.447821140,84.460000000
0,774,8372.323631525,84.380000000
0,775,8383.641814232,84.640000000
0,776,8394.248892307,85.380000000
0,777,8405.111148596,84.320000000
0,778,8416.352676630,84.620000000
0,779,8427.228747368,84.130000000
0,780,8438.097757816,84.190000000
0,781,8449.017861128,84.150000000
0,782,8460.634351969,85.460000000
0,783,8471.354208708,84.570000000
0,784,8482.577939510,85.100000000
0,785,8493.263086557,85.130000000
0,786,8504.044328451,84.300000000
0,787,8515.426590919,84.020000000
0,788,8526.812442064,85.790000000
0,789,8538.460222483,84.690000000
0,790,8549.757673979,86.620000000
0,791,8560.906587124,83.770000000
0,792,8571.650828123,82.850000000
0,793,8582.990077496,84.190000000
0,794,8594.147606134,83.430000000
0,795,8604.835618019,85.160000000
0,796,8615.613694429,84.330000000
0,797,8626.578652382,85.300000000
0,798,8637.085557222,84.980000000
0,799,8647.695332289,83.650000000
0,800,8658.558881760,85.910000000
0,801,8669.312641382,83.450000000
0,802,8680.376730919,84.990000000
0,803,8691.520827293,83.890000000
0,804,8702.557033300,84.010000000
0,805,8713.579676390,83.640000000
0,806,8724.459593296,85.170000000
0,807,8735.644838333,84.510000000
0,808,8746.906775713,84.150000000
0,809,8758.054029226,83.470000000
0,810,8769.996337175,85.550000000
0,811,8780.917770386,82.560000000
0,812,8792.518093348,84.140000000
0,813,8803.512850285,81.970000000
0,814,8814.686177254,84.060000000
0,815,8826.595745802,85.860000000
0,816,8837.507631540,83.780000000
0,817,8848.390717030,83.980000000
0,818,8858.977693796,83.960000000
0,819,8869.762260437,84.770000000
0,820,8881.243031979,86.190000000
0,821,8892.008030653,85.660000000
0,822,8902.930159569,86.670000000
0,823,8913.297026873,85.770000000
0,824,8924.033993721,85.120000000
0,825,8934.488983631,83.300000000
0,826,8945.660585165,84.740000000
0,827,8956.759924173,84.570000000
